Variables = x, y, u, v, p, uu, uv, vv

Zone, I=21600, F=POINT
         -70            0  1.38093e-19  2.38519e-22  0.000377462 -6.25416e-14 -1.03077e-15  3.65304e-17 
         -70     0.000417  3.31764e-09 -2.40833e-11  0.000377462  3.26726e-13 -7.42057e-16  3.12691e-17 
         -70     0.001671  1.32872e-08 -9.66565e-11  0.000377462  5.50101e-12  4.00247e-16  1.73123e-16 
         -70     0.003762  2.98894e-08 -2.19175e-10  0.000377462  2.70503e-11  3.63415e-15  9.39921e-16 
         -70     0.006687  5.30753e-08 -3.96516e-10  0.000377462  8.27978e-11  1.18584e-14  3.20866e-15 
         -70      0.01045  8.28527e-08 -6.39394e-10  0.000377462  1.94992e-10  2.92208e-14  8.61422e-15 
         -70     0.015048   1.1918e-07 -9.62904e-10  0.000377462  3.87557e-10  5.76508e-14  2.04209e-14 
         -70     0.020484  1.62065e-07 -1.38357e-09  0.000377462  6.83759e-10  8.89396e-14   4.5216e-14 
         -70     0.026753  2.11449e-07 -1.91276e-09  0.000377462  1.10291e-09  9.16715e-14  9.54848e-14 
         -70     0.033862  2.67346e-07 -2.55485e-09  0.000377462  1.65927e-09 -5.65546e-15  1.93354e-13 
         -70     0.041803  3.29614e-07 -3.30861e-09  0.000377462  2.35851e-09 -3.32315e-13  3.74735e-13 
         -70     0.050579  3.98152e-07 -4.18198e-09  0.000377462  3.19872e-09  -1.0903e-12  6.94583e-13 
         -70     0.060198   4.7285e-07 -5.20376e-09  0.000377462  4.17009e-09 -2.56443e-12  1.23263e-12 
         -70     0.070646  5.53408e-07  -6.3977e-09  0.000377462  5.25279e-09 -5.12142e-12  2.09765e-12 
         -70     0.081937  6.39729e-07 -7.65019e-09  0.000377462  6.42318e-09 -9.22994e-12  3.43867e-12 
         -70     0.094057  7.31431e-07 -9.03615e-09  0.000377462  7.64996e-09 -1.54812e-11  5.44289e-12 
         -70     0.107021  8.28188e-07 -1.08093e-08  0.000377462  8.90231e-09 -2.40307e-11  8.33819e-12 
         -70     0.120813  9.29592e-07 -1.24585e-08  0.000377462  1.01462e-08 -3.56732e-11  1.23866e-11 
         -70      0.13545  1.03535e-06 -1.38563e-08  0.000377462  1.13524e-08 -5.10636e-11  1.79504e-11 
         -70     0.150914  1.14476e-06 -1.51159e-08  0.000377462  1.24922e-08 -7.03762e-11  2.54579e-11 
         -70     0.167213   1.2572e-06 -1.63079e-08  0.000377461  1.35441e-08 -9.36152e-11  3.54158e-11 
         -70     0.184359  1.37192e-06 -1.71249e-08  0.000377461  1.44929e-08  -1.2092e-10  4.84053e-11 
         -70      0.20233  1.48787e-06 -1.67105e-08  0.000377461  1.53271e-08 -1.52675e-10  6.50786e-11 
         -70     0.221149  1.60414e-06 -1.40159e-08  0.000377461  1.60435e-08 -1.89305e-10  8.63171e-11 
         -70     0.240792   1.7192e-06 -9.26168e-09  0.000377461  1.66419e-08 -2.29646e-10   1.1336e-10 
         -70     0.261284  1.83045e-06 -1.09016e-09  0.000377461  1.71295e-08 -2.72659e-10  1.48304e-10 
         -70     0.282599  1.93788e-06  1.22139e-08  0.000377461   1.7509e-08 -3.19696e-10  1.84083e-10 
         -70     0.304763  2.03894e-06  3.10722e-08  0.000377461  1.77971e-08 -3.76294e-10  2.47134e-10 
         -70      0.32775  2.13013e-06  5.73046e-08  0.000377463  1.80003e-08 -4.36716e-10  3.29383e-10 
         -70     0.351587  2.20939e-06  9.03133e-08  0.000377465   1.8126e-08 -4.97366e-10  4.27086e-10 
         -70     0.376246  2.27567e-06  1.27098e-07  0.000377469  1.81808e-08 -5.55597e-10  5.39333e-10 
         -70      0.40174  2.32923e-06  1.62804e-07  0.000377475  1.81695e-08 -6.08796e-10  6.66725e-10 
         -70     0.428086  2.37125e-06  1.91377e-07  0.000377483  1.80939e-08 -6.53091e-10  8.09221e-10 
         -70     0.455252  2.40348e-06  2.06509e-07  0.000377492  1.79527e-08 -6.82481e-10  9.63827e-10 
         -70     0.483271    2.428e-06  2.02987e-07  0.000377502  1.77418e-08 -6.89118e-10  1.12384e-09 
         -70     0.512109  2.44659e-06  1.78031e-07  0.000377512  1.74562e-08 -6.64985e-10  1.27822e-09 
         -70     0.541801   2.4604e-06    1.327e-07  0.000377521  1.70936e-08 -6.06403e-10  1.41502e-09 
         -70     0.572311  2.46953e-06  7.32727e-08  0.000377528   1.6662e-08 -5.22655e-10  1.52749e-09 
         -70     0.603676  2.47296e-06  1.18711e-08  0.000377529  1.61894e-08 -4.49908e-10  1.62764e-09 
         -70     0.635857  2.46369e-06 -3.07875e-08  0.000377527  1.57245e-08 -2.99481e-10  1.43583e-09 
         -70     0.668875  2.43664e-06 -5.74715e-08  0.000377521  1.52242e-08 -1.87239e-10  1.40789e-09 
         -70     0.702748  2.39092e-06 -7.12156e-08  0.000377512  1.46629e-08 -1.07463e-10  1.46249e-09 
         -70     0.737438  2.32628e-06 -7.40509e-08  0.000377501  1.40452e-08  -5.0075e-11  1.56104e-09 
         -70     0.772984  2.24328e-06 -6.81953e-08  0.000377489  1.33752e-08 -7.13016e-12  1.67491e-09 
         -70     0.809345  2.14356e-06 -5.59581e-08  0.000377478  1.26592e-08   2.6928e-11  1.78485e-09 
         -70     0.846564  2.02931e-06 -3.96312e-08  0.000377467  1.19027e-08  5.56351e-11   1.8807e-09 
         -70     0.884597  1.90368e-06 -2.14454e-08  0.000377457  1.11135e-08  8.06079e-11  1.95976e-09 
         -70     0.923489  1.77004e-06 -3.39813e-09  0.000377449  1.02982e-08  1.02066e-10  2.02546e-09 
         -70     0.963194  1.63236e-06  1.27667e-08  0.000377442  9.46577e-09  1.19183e-10  2.08498e-09 
         -70      1.00376  1.49436e-06  2.57357e-08  0.000377438  8.62358e-09   1.3072e-10  2.14727e-09 
         -70      1.04514  1.35992e-06  3.46369e-08  0.000377435  7.78124e-09  1.35495e-10  2.22028e-09 
         -70      1.08735  1.23222e-06  3.91604e-08  0.000377434  6.94702e-09  1.32958e-10  2.30897e-09 
         -70      1.13042  1.11374e-06  3.95544e-08  0.000377433  6.12926e-09  1.23557e-10  2.41342e-09 
         -70      1.17431  1.00625e-06  3.66224e-08  0.000377433  5.33784e-09  1.08986e-10  2.52752e-09 
         -70      1.21905  9.10154e-07  3.16462e-08  0.000377432  4.58072e-09  9.20494e-11  2.63967e-09 
         -70      1.26461  8.24929e-07  2.62448e-08  0.000377431  3.86784e-09  7.61849e-11   2.7342e-09 
         -70      1.31103  7.48699e-07  2.21043e-08  0.000377429   3.2076e-09  6.42623e-11  2.79641e-09 
         -70      1.35826   6.7888e-07  2.06252e-08  0.000377426  2.61053e-09  5.67297e-11  2.81982e-09 
         -70      1.40635   6.1226e-07  2.23821e-08  0.000377422  2.08657e-09  4.86284e-11  2.81828e-09 
         -70      1.45525  5.46091e-07  2.64222e-08  0.000377419  1.64845e-09  2.54499e-11  2.84287e-09 
         -70      1.50498  4.78909e-07  2.93459e-08   0.00037742  1.31006e-09 -4.26406e-11  3.00532e-09 
         -70      1.55558  4.19209e-07  2.59487e-08  0.000377417  9.83012e-10 -1.68638e-11  2.92123e-09 
         -70      1.60699  3.59696e-07  2.34936e-08  0.000377414  7.59502e-10 -1.36782e-11   2.9234e-09 
         -70      1.65927  3.00578e-07  2.19017e-08  0.000377411  6.13832e-10 -1.19762e-11  2.91329e-09 
         -70      1.71235  2.42419e-07  2.09916e-08  0.000377408  5.33982e-10 -1.14214e-11   2.8917e-09 
         -70      1.76629  1.85615e-07  2.05972e-08  0.000377404  5.08283e-10    -1.17e-11  2.85945e-09 
         -70      1.82104  1.30661e-07  2.05743e-08  0.000377401  5.25929e-10 -1.25276e-11  2.81741e-09 
         -70      1.87666  7.78866e-08  2.07983e-08  0.000377397  5.76909e-10  -1.3652e-11  2.76644e-09 
