Variables = x, y, u, v, p

Zone, I=2080, F=POINT
         -50            0  3.18462e-19  6.86175e-24     -17.1596 
         -50      0.00048  3.17297e-05  7.75106e-10     -17.1596 
         -50     0.001922  0.000112364   3.8342e-09     -17.1596 
         -50     0.004326  0.000205593  1.11692e-08     -17.1596 
         -50      0.00769   0.00027289  2.54927e-08     -17.1596 
         -50     0.012017  0.000294402  4.96067e-08     -17.1596 
         -50     0.017304  0.000278846  8.58113e-08     -17.1596 
         -50     0.023553  0.000255577  1.35736e-07     -17.1596 
         -50     0.030763  0.000251138  2.00431e-07     -17.1596 
         -50     0.038936  0.000265805  2.80777e-07     -17.1596 
         -50     0.048069  0.000273034  3.77723e-07     -17.1596 
         -50     0.058163  0.000255668  4.92509e-07     -17.1596 
         -50     0.069219  0.000249221  6.27078e-07     -17.1596 
         -50     0.081236  0.000261403  7.86851e-07     -17.1596 
         -50     0.094215  0.000250187  9.69066e-07     -17.1596 
         -50     0.108155  0.000248394  1.17375e-06     -17.1596 
         -50     0.123056  0.000243779  1.40003e-06     -17.1596 
         -50     0.138918  0.000239566  1.64553e-06     -17.1596 
         -50     0.155744  0.000236351  1.90742e-06     -17.1596 
         -50     0.173529   0.00023315  2.18122e-06     -17.1596 
         -50     0.192276  0.000229101  2.46032e-06     -17.1596 
         -50     0.211984  0.000224889  2.73651e-06     -17.1596 
         -50     0.232655  0.000222021  3.00445e-06     -17.1596 
         -50     0.254285  0.000218108  3.27065e-06     -17.1596 
         -50     0.276877  0.000215146  3.51917e-06     -17.1596 
         -50     0.300431  0.000212198  3.76986e-06     -17.1596 
         -50     0.324946  0.000209399  4.05889e-06     -17.1596 
         -50     0.350424  0.000206835   4.4149e-06     -17.1595 
         -50     0.376861  0.000204548  4.85525e-06     -17.1595 
         -50      0.40426  0.000202548  5.38319e-06     -17.1595 
         -50     0.432621  0.000200827  5.98579e-06     -17.1595 
         -50     0.461945  0.000199378  6.63394e-06     -17.1595 
         -50     0.492228  0.000198214  7.28506e-06     -17.1595 
         -50     0.523472  0.000197368  7.89023e-06     -17.1595 
         -50     0.555678  0.000196876   8.4064e-06     -17.1595 
         -50     0.588845  0.000196728  8.81622e-06     -17.1595 
         -50     0.622976  0.000196846  9.25135e-06     -17.1595 
         -50     0.658066  0.000197329  9.81421e-06     -17.1595 
         -50     0.694117  0.000198132  1.03714e-05     -17.1594 
         -50      0.73113  0.000199247  1.09217e-05     -17.1594 
         -50     0.769107  0.000200659  1.14641e-05     -17.1594 
         -50     0.808042  0.000202351  1.19978e-05     -17.1594 
         -50     0.847939  0.000204303  1.25229e-05     -17.1594 
         -50     0.888797  0.000206491  1.30399e-05     -17.1594 
         -50      0.93062  0.000208893    1.355e-05     -17.1593 
         -50       0.9734  0.000211485  1.40551e-05     -17.1593 
         -50      1.01714  0.000214244  1.45579e-05     -17.1593 
         -50      1.06185  0.000217147  1.50616e-05     -17.1593 
         -50      1.10751  0.000220175  1.55697e-05     -17.1592 
         -50      1.15414  0.000223308  1.60856e-05     -17.1592 
         -50      1.20173  0.000226528  1.66122e-05     -17.1592 
         -50      1.25028  0.000229816  1.71508e-05     -17.1591 
         -50      1.29979   0.00023315  1.77003e-05     -17.1591 
         -50      1.35026  0.000236497  1.82556e-05     -17.1591 
         -50       1.4017  0.000239813  1.88056e-05      -17.159 
         -50      1.45409  0.000243029  1.93311e-05      -17.159 
         -50      1.50745  0.000246056  1.98038e-05     -17.1589 
         -50      1.56176  0.000249602  2.03007e-05     -17.1589 
         -50      1.61705  0.000252917  2.06999e-05     -17.1588 
         -50      1.67329  0.000255877  2.10183e-05     -17.1588 
         -50      1.73049  0.000258388  2.12728e-05     -17.1587 
         -50      1.78865   0.00026039  2.14792e-05     -17.1587 
         -50      1.84778  0.000261856  2.16526e-05     -17.1586 
         -50      1.90786  0.000262786  2.18066e-05     -17.1586 
         -50      1.96891   0.00026321  2.19533e-05     -17.1585 
         -50      2.03092  0.000263183  2.21029e-05     -17.1584 
         -50      2.09389  0.000262777  2.22634e-05     -17.1584 
         -50      2.15782  0.000262084  2.24405e-05     -17.1583 
         -50      2.22272  0.000261205   2.2637e-05     -17.1582 
         -50      2.28857  0.000260245  2.28533e-05     -17.1581 
         -50      2.35539  0.000259309  2.30869e-05      -17.158 
         -50      2.42317  0.000258494  2.33325e-05     -17.1579 
         -50      2.49191  0.000257886  2.35823e-05     -17.1579 
         -50      2.56161  0.000257548   2.3826e-05     -17.1578 
         -50      2.63226  0.000257522  2.40515e-05     -17.1577 
         -50      2.70389  0.000257818  2.42453e-05     -17.1576 
         -50      2.77648  0.000258419  2.43934e-05     -17.1574 
         -50      2.85002  0.000259272  2.44823e-05     -17.1573 
         -50      2.92453  0.000260297  2.45001e-05     -17.1572 
         -50            3  0.000261388  2.44387e-05     -17.1571 
         -25            0           -0           -0     -16.4763 
         -25      0.00048  2.30766e-05  1.81742e-10     -16.4763 
         -25     0.001922  8.16761e-05  1.12865e-09     -16.4763 
         -25     0.004326  0.000149281   3.9588e-09     -16.4763 
         -25      0.00769  0.000197755  1.02754e-08     -16.4763 
         -25     0.012017  0.000212602  2.18909e-08     -16.4763 
         -25     0.017304  0.000200198  4.05536e-08     -16.4763 
         -25     0.023553  0.000181991   6.7841e-08     -16.4763 
         -25     0.030763  0.000177382  1.05137e-07     -16.4763 
         -25     0.038936  0.000186589  1.53732e-07     -16.4763 
         -25     0.048069  0.000190248  2.14832e-07     -16.4763 
         -25     0.058163   0.00017585  2.89582e-07     -16.4763 
         -25     0.069219   0.00016936  3.79184e-07     -16.4763 
         -25     0.081236   0.00017644  4.86072e-07     -16.4763 
         -25     0.094215  0.000166426  6.09221e-07     -16.4763 
         -25     0.108155  0.000163321  7.48336e-07     -16.4763 
         -25     0.123056  0.000158212  9.03458e-07     -16.4763 
         -25     0.138918   0.00015348  1.07357e-06     -16.4763 
         -25     0.155744  0.000149584  1.25732e-06     -16.4763 
         -25     0.173529  0.000145822  1.45302e-06     -16.4763 
         -25     0.192276  0.000141578  1.65882e-06     -16.4763 
         -25     0.211984   0.00013736  1.87264e-06     -16.4763 
         -25     0.232655  0.000134269  2.09225e-06     -16.4763 
         -25     0.254285   0.00013056  2.31505e-06     -16.4763 
         -25     0.276877   0.00012768  2.53917e-06     -16.4763 
         -25     0.300431  0.000124935  2.76277e-06     -16.4763 
         -25     0.324946  0.000122419  2.98312e-06     -16.4763 
         -25     0.350424  0.000120183  3.19709e-06     -16.4763 
         -25     0.376861  0.000118245  3.40175e-06     -16.4763 
         -25      0.40426  0.000116596  3.59531e-06     -16.4763 
         -25     0.432621  0.000115216  3.77781e-06     -16.4763 
         -25     0.461945  0.000114085  3.95194e-06     -16.4763 
         -25     0.492228  0.000113203  4.12335e-06     -16.4763 
         -25     0.523472  0.000112589  4.30043e-06     -16.4763 
         -25     0.555678  0.000112271  4.49279e-06     -16.4763 
         -25     0.588845  0.000112246   4.7081e-06     -16.4763 
         -25     0.622976  0.000112467  4.96574e-06     -16.4763 
         -25     0.658066  0.000113018  5.24639e-06     -16.4763 
         -25     0.694117  0.000113882  5.51299e-06     -16.4763 
         -25      0.73113  0.000115064  5.76729e-06     -16.4763 
         -25     0.769107  0.000116561  6.01154e-06     -16.4763 
         -25     0.808042  0.000118357  6.24823e-06     -16.4763 
