Variables = x, y, u, v, p, uu, uv, vv, rms_normUSquared

Zone, I=15600, F=POINT
         -50            0 -1.81614e-22  1.66509e-23 -0.000339809 -1.11739e-14 -7.80007e-18 -4.35547e-20 -1.11737e-14 
         -50     0.000417 -1.12596e-10 -7.10966e-12 -0.000339809 -2.42257e-16  -5.4419e-18 -2.20109e-20 -2.42014e-16 
         -50     0.001671 -4.01393e-10 -2.83603e-11 -0.000339809  2.90263e-14  1.01662e-18  1.63178e-19  2.90269e-14 
         -50     0.003762 -7.39603e-10 -6.33716e-11 -0.000339809  6.77456e-14  1.01038e-17  8.75106e-19  6.77471e-14 
         -50     0.006687 -9.81862e-10 -1.11493e-10 -0.000339809  1.06683e-13  2.05092e-17  2.72776e-18  1.06687e-13 
         -50      0.01045 -1.03229e-09 -1.72032e-10 -0.000339809  1.42045e-13    3.196e-17  6.63146e-18  1.42052e-13 
         -50     0.015048 -8.85819e-10 -2.44122e-10 -0.000339809  1.78718e-13  4.49372e-17  1.38831e-17  1.78733e-13 
         -50     0.020484 -6.21622e-10 -3.27085e-10 -0.000339809  2.29443e-13  5.87588e-17  2.63768e-17   2.2947e-13 
         -50     0.026753 -3.44083e-10 -4.20401e-10 -0.000339809  3.08993e-13  6.78861e-17   4.6911e-17  3.09041e-13 
         -50     0.033862 -1.00053e-10 -5.24212e-10 -0.000339809  4.26538e-13  5.75646e-17  7.97529e-17  4.26618e-13 
         -50     0.041803  1.67004e-10 -6.39121e-10 -0.000339809  5.80226e-13  4.95251e-19  1.31235e-16  5.80358e-13 
         -50     0.050579  5.69524e-10  -7.6676e-10 -0.000339809   7.6086e-13  -1.4354e-16  2.10738e-16  7.61072e-13 
         -50     0.060198  1.12673e-09 -9.09931e-10 -0.000339809  9.64642e-13 -4.25121e-16  3.31766e-16  9.64976e-13 
         -50     0.070646  1.66415e-09 -1.07268e-09 -0.000339809  1.20344e-12 -9.02418e-16  5.12594e-16  1.20395e-12 
         -50     0.081937  2.23601e-09 -1.26222e-09 -0.000339809  1.47731e-12 -1.65551e-15  7.77823e-16  1.47809e-12 
         -50     0.094057   2.9189e-09 -1.48536e-09 -0.000339809  1.75377e-12 -2.78105e-15  1.16118e-15  1.75495e-12 
         -50     0.107021  3.61681e-09 -1.75102e-09 -0.000339809  2.05234e-12 -4.37187e-15  1.70289e-15  2.05405e-12 
         -50     0.120813  4.35776e-09 -2.07282e-09 -0.000339808  2.35536e-12  -6.5126e-15   2.4558e-15  2.35784e-12 
         -50      0.13545  5.12072e-09 -2.46133e-09 -0.000339808  2.65879e-12 -9.28256e-15  3.48964e-15  2.66231e-12 
         -50     0.150914  5.89204e-09 -2.92172e-09 -0.000339808  2.95652e-12 -1.27593e-14  4.88535e-15  2.96145e-12 
         -50     0.167213  6.66731e-09 -3.45491e-09 -0.000339808  3.24256e-12 -1.70148e-14  6.74089e-15  3.24936e-12 
         -50     0.184359  7.44633e-09 -4.05631e-09 -0.000339808  3.51167e-12 -2.20979e-14  9.17001e-15  3.52092e-12 
         -50      0.20233  8.22641e-09 -4.71134e-09 -0.000339808  3.75991e-12 -2.80162e-14  1.22886e-14   3.7723e-12 
         -50     0.221149   9.0028e-09 -5.39025e-09 -0.000339808  3.98616e-12   -3.478e-14  1.62069e-14  4.00249e-12 
         -50     0.240792  9.76875e-09 -6.02758e-09 -0.000339808   4.1891e-12 -4.24431e-14  2.09727e-14  4.21022e-12 
         -50     0.261284  1.05101e-08 -6.53092e-09 -0.000339808  4.36702e-12 -5.09476e-14  2.64803e-14  4.39368e-12 
         -50     0.282599   1.1238e-08 -6.85097e-09 -0.000339808  4.52205e-12 -6.01618e-14  3.26006e-14  4.55486e-12 
         -50     0.304763  1.19501e-08 -6.85632e-09 -0.000339808  4.65482e-12 -7.01131e-14  3.96367e-14  4.69468e-12 
         -50      0.32775  1.26305e-08 -6.43819e-09 -0.000339808  4.76663e-12 -8.05043e-14  4.66499e-14  4.81352e-12 
         -50     0.351587  1.32794e-08 -5.53166e-09 -0.000339808  4.85896e-12 -9.10067e-14   5.3351e-14  4.91257e-12 
         -50     0.376246  1.39082e-08 -4.13293e-09 -0.000339808  4.93283e-12 -1.01216e-13  5.99735e-14  4.99307e-12 
         -50      0.40174  1.45405e-08 -2.30839e-09 -0.000339807  4.98907e-12   -1.107e-13  6.71303e-14  5.05646e-12 
         -50     0.428086  1.52065e-08 -2.01312e-10 -0.000339807  5.02806e-12 -1.18988e-13  7.55723e-14   5.1039e-12 
         -50     0.455252   1.5937e-08   1.9664e-09 -0.000339807  5.04969e-12 -1.25575e-13  8.59069e-14  5.13589e-12 
         -50     0.483271  1.67608e-08  3.92101e-09 -0.000339807  5.05346e-12 -1.29965e-13  9.83914e-14  5.15216e-12 
         -50     0.512109  1.76967e-08  5.36606e-09 -0.000339807  5.03836e-12 -1.31676e-13  1.12728e-13  5.15143e-12 
         -50     0.541801  1.87547e-08  6.05841e-09 -0.000339807  5.00297e-12 -1.30287e-13   1.2816e-13  5.13151e-12 
         -50     0.572311  1.99323e-08  5.90771e-09 -0.000339807  4.94551e-12 -1.25479e-13  1.43779e-13  5.08972e-12 
         -50     0.603676  2.12282e-08  5.13526e-09 -0.000339807  4.86373e-12 -1.17081e-13  1.59471e-13  5.02368e-12 
         -50     0.635857  2.26453e-08  3.44651e-09 -0.000339806  4.75671e-12 -1.04781e-13   1.7215e-13  4.92939e-12 
         -50     0.668875  2.40802e-08  1.86577e-09 -0.000339806  4.62194e-12  -9.0807e-14  1.88243e-13  4.81078e-12 
         -50     0.702748   2.5526e-08  5.81624e-10 -0.000339806   4.4577e-12 -7.53283e-14  2.07098e-13  4.66545e-12 
         -50     0.737438  2.69789e-08 -4.11502e-10 -0.000339806    4.267e-12 -5.92395e-14  2.27883e-13  4.49562e-12 
         -50     0.772984  2.84345e-08 -1.13193e-09 -0.000339805   4.0531e-12 -4.33256e-14  2.49939e-13  4.30385e-12 
         -50     0.809345  2.98809e-08 -1.60516e-09 -0.000339805  3.82019e-12 -2.83099e-14  2.72694e-13  4.09378e-12 
         -50     0.846564  3.13053e-08 -1.86574e-09 -0.000339805  3.57234e-12 -1.47637e-14  2.95758e-13  3.86908e-12 
         -50     0.884597  3.26873e-08 -1.95302e-09 -0.000339804  3.31444e-12 -3.15737e-15  3.18807e-13  3.63433e-12 
         -50     0.923489  3.40067e-08 -1.91014e-09 -0.000339804  3.05087e-12  6.21496e-15  3.41678e-13  3.39371e-12 
         -50     0.963194  3.52368e-08 -1.78081e-09 -0.000339803  2.78653e-12    1.319e-14  3.64231e-13    3.152e-12 
         -50      1.00376  3.63519e-08 -1.60643e-09 -0.000339803   2.5254e-12  1.77813e-14  3.86433e-13  2.91315e-12 
         -50      1.04514  3.73223e-08 -1.42362e-09 -0.000339802  2.27165e-12  2.01412e-14  4.08221e-13  2.68126e-12 
         -50      1.08735  3.81203e-08 -1.26097e-09 -0.000339802  2.02835e-12  2.05702e-14  4.29563e-13  2.45937e-12 
         -50      1.13042  3.87194e-08 -1.13709e-09 -0.000339801  1.79786e-12  1.94802e-14  4.50386e-13  2.24975e-12 
         -50      1.17431  3.90946e-08  -1.0594e-09 -0.000339801  1.58211e-12  1.73674e-14   4.7052e-13  2.05416e-12 
         -50      1.21905  3.92267e-08 -1.02347e-09   -0.0003398  1.38166e-12  1.47588e-14  4.89777e-13  1.87298e-12 
         -50      1.26461  3.91024e-08 -1.01494e-09   -0.0003398  1.19687e-12  1.21599e-14  5.07861e-13  1.70626e-12 
         -50      1.31103  3.87159e-08 -1.01311e-09 -0.000339799  1.02716e-12    9.965e-15  5.24497e-13  1.55316e-12 
         -50      1.35826  3.80722e-08 -9.97967e-10 -0.000339798    8.723e-13  8.37352e-15  5.39415e-13  1.41317e-12 
         -50      1.40635  3.71857e-08 -9.60775e-10 -0.000339798  7.32295e-13   7.2644e-15  5.52551e-13  1.28623e-12 
         -50      1.45525  3.60858e-08 -9.19684e-10 -0.000339797  6.09022e-13  6.06698e-15  5.64149e-13  1.17447e-12 
         -50      1.50498  3.48131e-08 -9.40895e-10 -0.000339796  5.06879e-13  3.59516e-15  5.75073e-13  1.08317e-12 
         -50      1.55558  3.33523e-08 -9.51831e-10 -0.000339795  4.14856e-13  4.01721e-15  5.82319e-13  9.98288e-13 
         -50      1.60699  3.17748e-08 -9.58005e-10 -0.000339794  3.39113e-13  3.70114e-15   5.8876e-13  9.28882e-13 
         -50      1.65927  3.01075e-08 -9.62246e-10 -0.000339793   2.8152e-13  3.51478e-15  5.92933e-13  8.75358e-13 
         -50      1.71235  2.83787e-08 -9.64907e-10 -0.000339792  2.40274e-13  3.43674e-15  5.94882e-13  8.35961e-13 
         -50      1.76629  2.66106e-08 -9.66304e-10 -0.000339791  2.13435e-13  3.44643e-15  5.94674e-13  8.08817e-13 
         -50      1.82104   2.4828e-08 -9.66697e-10  -0.00033979  1.99143e-13  3.52469e-15  5.92391e-13  7.92152e-13 
         -50      1.87666  2.30495e-08 -9.66297e-10 -0.000339789  1.95508e-13  3.65397e-15  5.88129e-13  7.84171e-13 
         -50      1.93309  2.12956e-08 -9.65267e-10 -0.000339788    2.007e-13  3.81816e-15  5.82005e-13  7.83162e-13 
         -50      1.99034  1.95817e-08 -9.63722e-10 -0.000339787  2.12942e-13  4.00322e-15  5.74141e-13  7.87469e-13 
         -50      2.04847  1.79208e-08  -9.6173e-10 -0.000339785  2.30548e-13  4.19704e-15  5.64667e-13  7.95538e-13 
         -50       2.1074  1.63265e-08 -9.59323e-10 -0.000339784  2.51895e-13  4.38918e-15  5.53742e-13  8.05905e-13 
         -50      2.16721  1.48064e-08 -9.56494e-10 -0.000339783  2.75522e-13  4.57169e-15  5.41508e-13  8.17249e-13 
         -50      2.22781  1.33695e-08 -9.53211e-10 -0.000339781  3.00045e-13  4.73823e-15  5.28139e-13  8.28362e-13 
         -50      2.28928  1.20189e-08 -9.49413e-10  -0.00033978  3.24285e-13   4.8849e-15  5.13784e-13  8.38212e-13 
         -50      2.35156  1.07592e-08 -9.45034e-10 -0.000339778  3.47166e-13  5.00937e-15  4.98626e-13  8.45907e-13 
         -50       2.4147  9.58992e-09 -9.39991e-10 -0.000339776  3.67843e-13  5.11145e-15  4.82811e-13  8.50745e-13 
         -50      2.47865  8.51172e-09 -9.34215e-10 -0.000339775  3.85598e-13  5.19237e-15  4.66519e-13   8.5219e-13 
         -50      2.54347  7.52105e-09 -9.27633e-10 -0.000339773  3.99951e-13  5.25502e-15  4.49885e-13  8.49893e-13 
         -50      2.60909  6.61566e-09 -9.20208e-10 -0.000339771   4.1057e-13  5.30333e-15  4.33075e-13  8.43691e-13 
         -50      2.67554  5.79042e-09 -9.11919e-10 -0.000339769  4.17344e-13  5.34222e-15  4.16213e-13  8.33593e-13 
         -50      2.74287  5.03971e-09 -9.02774e-10 -0.000339767   4.2033e-13  5.37714e-15  3.99411e-13  8.19769e-13 
         -50        2.811  4.35877e-09 -8.92839e-10 -0.000339765  4.19755e-13  5.41358e-15  3.82794e-13  8.02571e-13 
         -50         2.88  3.74094e-09   -8.822e-10 -0.000339763  4.15998e-13  5.45681e-15  3.66434e-13  7.82448e-13 
         -50      2.94979  3.18117e-09 -8.71008e-10 -0.000339761   4.0957e-13  5.51114e-15  3.50422e-13  7.60004e-13 
         -50      3.02047   2.6733e-09 -8.59429e-10 -0.000339758  4.01064e-13  5.57962e-15  3.34795e-13  7.35867e-13 
         -50      3.09194   2.2129e-09 -8.47691e-10 -0.000339756  3.91143e-13  5.66315e-15   3.1961e-13  7.10758e-13 
         -50      3.16429  1.79489e-09  -8.3601e-10 -0.000339753  3.80447e-13  5.76017e-15  3.04873e-13  6.85322e-13 
         -50      3.23743  1.41586e-09 -8.24638e-10 -0.000339751  3.69578e-13   5.8656e-15  2.90613e-13  6.60191e-13 
         -50       3.3114   1.0721e-09 -8.13777e-10 -0.000339748  3.58984e-13  5.97054e-15  2.76825e-13  6.35809e-13 
         -50      3.38626  7.60198e-10 -8.03578e-10 -0.000339745  3.48892e-13  6.06132e-15  2.63504e-13  6.12396e-13 
         -50      3.46191  4.77172e-10 -7.94107e-10 -0.000339743   3.3922e-13   6.1186e-15  2.50674e-13  5.89896e-13 
         -50      3.53844  2.18567e-10 -7.85252e-10  -0.00033974  3.29428e-13  6.11697e-15  2.38345e-13  5.67775e-13 
         -50      3.61576 -2.09628e-11 -7.76698e-10 -0.000339737  3.18422e-13  6.02394e-15  2.26584e-13  5.45009e-13 
         -50      3.69396 -2.50023e-10 -7.67807e-10 -0.000339734  3.04361e-13   5.7991e-15  2.15473e-13  5.19834e-13 
