Variables = x, y, u, v, p

Zone, I=6400, F=POINT
         -50            0            0            0      2.20826 
         -50     0.000471  5.90434e-06  5.67708e-11      2.20826 
         -50     0.001884   2.1096e-05  1.41405e-10      2.20826 
         -50     0.004239  3.93374e-05 -8.53988e-11      2.20826 
         -50     0.007537   5.3984e-05 -1.41297e-09      2.20826 
         -50     0.011776  6.15127e-05 -5.25699e-09      2.20826 
         -50     0.016958  6.32878e-05 -1.36729e-08      2.20826 
         -50     0.023081  6.41856e-05 -2.90981e-08      2.20826 
         -50      0.03015  6.85953e-05 -5.39179e-08      2.20826 
         -50     0.038157   7.6325e-05 -8.99456e-08      2.20826 
         -50     0.047107  8.24184e-05 -1.38389e-07      2.20826 
         -50     0.056999  8.33975e-05 -2.00198e-07      2.20826 
         -50     0.067837  8.55496e-05 -2.76733e-07      2.20826 
         -50     0.079614  9.42402e-05 -3.68816e-07      2.20826 
         -50     0.092332  9.62414e-05 -4.74477e-07      2.20826 
         -50     0.105992  0.000101677 -5.92432e-07      2.20826 
         -50       0.1206  0.000106834 -7.19245e-07      2.20826 
         -50     0.136145  0.000112156 -8.51046e-07      2.20826 
         -50     0.152631  0.000117697  -9.8368e-07      2.20826 
         -50     0.170067  0.000123248 -1.11248e-06      2.20826 
         -50     0.188438  0.000128566  -1.2322e-06      2.20826 
         -50     0.207751  0.000133619 -1.33824e-06      2.20826 
         -50     0.228006  0.000138579 -1.42905e-06      2.20826 
         -50     0.249212  0.000143201 -1.51186e-06      2.20826 
         -50     0.271351  0.000147565 -1.58882e-06      2.20826 
         -50     0.294433  0.000151622 -1.67505e-06      2.20826 
         -50     0.318456  0.000155373 -1.79645e-06      2.20826 
         -50     0.343432  0.000158839  -1.9708e-06      2.20826 
         -50     0.369339  0.000162031 -2.20462e-06      2.20825 
         -50     0.396189  0.000164958 -2.49135e-06      2.20825 
         -50     0.423981  0.000167621 -2.81012e-06      2.20825 
         -50     0.452726  0.000170017 -3.12711e-06      2.20825 
         -50     0.482403  0.000172137 -3.39954e-06      2.20825 
         -50     0.513021  0.000173969 -3.58517e-06      2.20825 
         -50     0.544594    0.0001755 -3.65687e-06      2.20825 
         -50     0.577096  0.000176706 -3.62564e-06      2.20825 
         -50     0.610541   0.00017755  -3.5756e-06      2.20825 
         -50     0.644927  0.000178037 -3.57472e-06      2.20825 
         -50      0.68027  0.000178125 -3.55876e-06      2.20825 
         -50     0.716541  0.000177782 -3.54876e-06      2.20825 
         -50     0.753754  0.000176986 -3.55778e-06      2.20825 
         -50     0.791909  0.000175731 -3.59137e-06      2.20825 
         -50     0.831022  0.000174023 -3.64836e-06      2.20825 
         -50     0.871061  0.000171883 -3.72209e-06      2.20825 
         -50     0.912043  0.000169344 -3.80222e-06      2.20825 
         -50     0.953966  0.000166451 -3.87675e-06      2.20824 
         -50     0.996849   0.00016326 -3.93421e-06      2.20824 
         -50      1.04066  0.000159833 -3.96583e-06      2.20824 
         -50      1.08541  0.000156235 -3.96763e-06      2.20824 
         -50      1.13112  0.000152529 -3.94173e-06      2.20824 
         -50      1.17775  0.000148772 -3.89673e-06      2.20824 
         -50      1.22533  0.000145005 -3.84659e-06      2.20824 
         -50      1.27384  0.000141248 -3.80736e-06      2.20824 
         -50      1.32333   0.00013749 -3.79101e-06      2.20823 
         -50      1.37373  0.000133683 -3.79552e-06      2.20823 
         -50      1.42507  0.000129726 -3.79017e-06      2.20823 
         -50      1.47736  0.000125455 -3.69475e-06      2.20823 
         -50      1.53061  0.000118648 -3.52404e-06      2.20823 
         -50      1.58478  0.000109218 -3.45446e-06      2.20823 
         -50      1.63989  9.99161e-05 -3.37605e-06      2.20822 
         -50      1.69595  9.09074e-05 -3.29365e-06      2.20822 
         -50      1.75297  8.23158e-05 -3.21296e-06      2.20822 
         -50      1.81091  7.42352e-05 -3.14034e-06      2.20822 
         -50      1.86979  6.67133e-05  -3.0823e-06      2.20822 
         -50      1.92964  5.97644e-05 -3.04522e-06      2.20821 
         -50       1.9904  5.33824e-05 -3.03492e-06      2.20821 
         -50      2.05211  4.75277e-05 -3.05615e-06      2.20821 
         -50      2.11476   4.2146e-05 -3.11215e-06      2.20821 
         -50      2.17838  3.71693e-05 -3.20427e-06       2.2082 
         -50      2.24291  3.25307e-05  -3.3313e-06       2.2082 
         -50      2.30839  2.81604e-05  -3.4893e-06       2.2082 
         -50       2.3748  2.40009e-05 -3.67114e-06      2.20819 
         -50      2.44219  2.00107e-05 -3.86631e-06      2.20819 
         -50      2.51049  1.61764e-05  -4.0605e-06      2.20819 
         -50      2.57974  1.25086e-05 -4.23605e-06      2.20818 
         -50      2.64993  9.05194e-06 -4.37191e-06      2.20818 
         -50      2.72108  5.88258e-06 -4.44414e-06      2.20818 
         -50      2.79315  3.11136e-06 -4.42661e-06      2.20817 
         -50      2.86617  8.69892e-07 -4.29235e-06      2.20817 
         -50      2.94012 -6.95243e-07 -4.01486e-06      2.20817 
         -50      3.01505  -1.4409e-06 -3.57008e-06      2.20816 
         -50      3.09089 -1.25053e-06 -2.93975e-06      2.20816 
         -50      3.16767  -6.8451e-08 -2.11372e-06      2.20815 
         -50      3.24542  2.06055e-06 -1.09409e-06      2.20815 
         -50      3.32409  4.93315e-06  9.80731e-08      2.20814 
         -50       3.4037  8.12615e-06  1.41945e-06      2.20814 
         -50      3.48425  1.09112e-05  2.79564e-06      2.20814 
         -50      3.56577  1.21565e-05  4.11379e-06      2.20813 
         -50       3.6482  1.02067e-05  5.21067e-06      2.20813 
         -50      3.73158    2.746e-06  5.86457e-06      2.20812 
