Variables = x, y, u, v, p

Zone, I=6400, F=POINT
         -50            0            0            0      153.355 
         -50     0.000471  7.94795e-05  4.12861e-09      153.355 
         -50     0.001884  0.000281758  1.67485e-08      153.355 
         -50     0.004239  0.000517189  3.84418e-08      153.355 
         -50     0.007537  0.000689751  6.98556e-08      153.355 
         -50     0.011776  0.000747866  1.11372e-07      153.355 
         -50     0.016958  0.000710771  1.63081e-07      153.355 
         -50     0.023081  0.000650862  2.24927e-07      153.355 
         -50      0.03015  0.000637777  2.97275e-07      153.355 
         -50     0.038157  0.000678833  3.81119e-07      153.355 
         -50     0.047107  0.000710492  4.78233e-07      153.355 
         -50     0.056999  0.000678926  5.90055e-07      153.355 
         -50     0.067837  0.000655361  7.16476e-07      153.355 
         -50     0.079614  0.000711068  8.56057e-07      153.355 
         -50     0.092332  0.000677548  1.01099e-06      153.355 
         -50     0.105992  0.000682225   1.1817e-06      153.355 
         -50       0.1206  0.000680269  1.36594e-06      153.355 
         -50     0.136145   0.00067862  1.56227e-06      153.355 
         -50     0.152631  0.000679158  1.76982e-06      153.355 
         -50     0.170067  0.000680324  1.98683e-06      153.355 
         -50     0.188438  0.000680116  2.20894e-06      153.355 
         -50     0.207751  0.000679033  2.42971e-06      153.355 
         -50     0.228006   0.00067998  2.64371e-06      153.355 
         -50     0.249212  0.000680015  2.85708e-06      153.355 
         -50     0.271351  0.000680738  3.04684e-06      153.355 
         -50     0.294433  0.000681498  3.23976e-06      153.355 
         -50     0.318456  0.000682196  3.46178e-06      153.355 
         -50     0.343432  0.000682971  3.73247e-06      153.355 
         -50     0.369339  0.000683886  4.06254e-06      153.355 
         -50     0.396189  0.000684943  4.45197e-06      153.355 
         -50     0.423981  0.000686105  4.88779e-06      153.355 
         -50     0.452726  0.000687331  5.34419e-06      153.354 
         -50     0.482403  0.000688598  5.78415e-06      153.354 
         -50     0.513021   0.00068992   6.1663e-06      153.354 
         -50     0.544594  0.000691336  6.45544e-06      153.354 
         -50     0.577096  0.000692847   6.6401e-06      153.354 
         -50     0.610541  0.000694295  6.78487e-06      153.354 
         -50     0.644927  0.000695713  7.41398e-06      153.354 
         -50      0.68027  0.000697078  7.99758e-06      153.354 
         -50     0.716541  0.000698392  8.53348e-06      153.354 
         -50     0.753754  0.000699654  9.02509e-06      153.354 
         -50     0.791909  0.000700857   9.4799e-06      153.354 
         -50     0.831022  0.000701987  9.90892e-06      153.354 
         -50     0.871061  0.000703028  1.03249e-05      153.354 
         -50     0.912043  0.000703965  1.07419e-05      153.354 
         -50     0.953966  0.000704783   1.1173e-05      153.354 
         -50     0.996849  0.000705472  1.16292e-05      153.354 
         -50      1.04066   0.00070603  1.21166e-05      153.354 
         -50      1.08541  0.000706461   1.2637e-05      153.354 
         -50      1.13112   0.00070678  1.31859e-05      153.353 
         -50      1.17775  0.000707006  1.37522e-05      153.353 
         -50      1.22533  0.000707166  1.43204e-05      153.353 
         -50      1.27384  0.000707283  1.48729e-05      153.353 
         -50      1.32333  0.000707367  1.53948e-05      153.353 
         -50      1.37373    0.0007074  1.58812e-05      153.353 
         -50      1.42507  0.000707314   1.6349e-05      153.353 
         -50      1.47736  0.000706959  1.68519e-05      153.353 
         -50      1.53061  0.000703841  1.73152e-05      153.352 
         -50      1.58478  0.000698473  1.77279e-05      153.352 
         -50      1.63989  0.000693914  1.82407e-05      153.352 
         -50      1.69595  0.000690063  1.87955e-05      153.352 
         -50      1.75297  0.000686807  1.93444e-05      153.352 
         -50      1.81091  0.000684029  1.98496e-05      153.351 
         -50      1.86979  0.000681605   2.0284e-05      153.351 
         -50      1.92964  0.000679414  2.06311e-05      153.351 
         -50       1.9904  0.000677339   2.0884e-05      153.351 
         -50      2.05211   0.00067527  2.10457e-05       153.35 
         -50      2.11476  0.000673114  2.11275e-05       153.35 
         -50      2.17838  0.000670791  2.11486e-05       153.35 
         -50      2.24291  0.000668248  2.11341e-05       153.35 
         -50      2.30839  0.000665456   2.1114e-05      153.349 
         -50       2.3748  0.000662414  2.11212e-05      153.349 
         -50      2.44219  0.000659153  2.11897e-05      153.349 
         -50      2.51049  0.000655739  2.13525e-05      153.348 
         -50      2.57974  0.000652267  2.16398e-05      153.348 
         -50      2.64993  0.000648862  2.20766e-05      153.348 
         -50      2.72108  0.000645673  2.26808e-05      153.347 
         -50      2.79315  0.000642872  2.34608e-05      153.347 
         -50      2.86617  0.000640631  2.44148e-05      153.346 
         -50      2.94012  0.000639116  2.55286e-05      153.346 
         -50      3.01505  0.000638464   2.6776e-05      153.346 
         -50      3.09089  0.000638759  2.81157e-05      153.345 
         -50      3.16767  0.000639997  2.94955e-05      153.345 
         -50      3.24542  0.000642055  3.08524e-05      153.344 
         -50      3.32409  0.000644634  3.21134e-05      153.344 
         -50       3.4037  0.000647211   3.3203e-05      153.343 
         -50      3.48425  0.000648969  3.40469e-05      153.343 
         -50      3.56577  0.000648717  3.45806e-05      153.342 
         -50       3.6482  0.000644802  3.47586e-05      153.341 
         -50      3.73158     0.000635  3.45684e-05      153.341 
         -50       3.8159  0.000631776  3.48061e-05       153.34 
         -50      3.90119  0.000633739  3.58961e-05       153.34 
         -50       3.9874    0.0006366  3.57441e-05      153.339 
         -50      4.07454  0.000639589   3.5752e-05      153.338 
         -50      4.16263  0.000642334  3.59103e-05      153.337 
         -50      4.25169  0.000644646  3.61803e-05      153.337 
         -50      4.34166  0.000646467  3.65319e-05      153.336 
         -50      4.43258  0.000647849  3.69428e-05      153.335 
         -50      4.52447  0.000648899   3.7397e-05      153.334 
         -50      4.61726   0.00064975  3.78828e-05      153.333 
         -50        4.711  0.000650529  3.83938e-05      153.333 
         -50      4.80569  0.000651328  3.89264e-05      153.332 
         -50      4.90135  0.000652183  3.94808e-05      153.331 
         -50      4.99791  0.000653073  4.00602e-05       153.33 
         -50      5.09542  0.000653914  4.06724e-05      153.329 
         -50      5.19387  0.000654585  4.13309e-05      153.328 
         -50       5.2933  0.000654962  4.20573e-05      153.327 
         -50      5.39364  0.000654975  4.28836e-05      153.326 
         -50      5.49491  0.000654696  4.38582e-05      153.325 
         -50      5.59713  0.000654443  4.50504e-05      153.324 
         -50      5.70033  0.000654766  4.62523e-05      153.322 
         -50      5.80443  0.000655014  4.71871e-05      153.321 
