Variables = x, y, u, v, p

Zone, I=2080, F=POINT
         -50            0            0            0      49.4715 
         -50      0.00048  2.55259e-05  2.05298e-09      49.4715 
         -50     0.001922  9.08417e-05  8.15223e-09      49.4715 
         -50     0.004326  0.000167706  1.80658e-08      49.4715 
         -50      0.00769  0.000225734  3.13322e-08      49.4715 
         -50     0.012017   0.00024843  4.72574e-08      49.4715 
         -50     0.017304  0.000241112  6.49344e-08      49.4715 
         -50     0.023553  0.000225534  8.34696e-08      49.4715 
         -50     0.030763  0.000222573  1.02225e-07      49.4715 
         -50     0.038936  0.000234254  1.21058e-07      49.4715 
         -50     0.048069  0.000242014  1.40278e-07      49.4715 
         -50     0.058163   0.00023216  1.60205e-07      49.4715 
         -50     0.069219  0.000228582  1.80295e-07      49.4715 
         -50     0.081236  0.000240416  1.98411e-07      49.4715 
         -50     0.094215  0.000235047  2.16962e-07      49.4715 
         -50     0.108155  0.000236624  2.36346e-07      49.4715 
         -50     0.123056  0.000236854   2.5612e-07      49.4715 
         -50     0.138918  0.000237337   2.7686e-07      49.4715 
         -50     0.155744  0.000238323  2.99339e-07      49.4715 
         -50     0.173529  0.000239255  3.24042e-07      49.4715 
         -50     0.192276  0.000239644  3.50731e-07      49.4715 
         -50     0.211984  0.000239809  3.78328e-07      49.4715 
         -50     0.232655  0.000240511  4.05822e-07      49.4715 
         -50     0.254285  0.000240543  4.34865e-07      49.4715 
         -50     0.276877  0.000240886  4.55656e-07      49.4715 
         -50     0.300431  0.000241077  4.64001e-07      49.4715 
         -50     0.324946  0.000241182  4.68215e-07      49.4715 
         -50     0.350424  0.000241237  4.80211e-07      49.4714 
         -50     0.376861  0.000241256  5.14022e-07      49.4714 
         -50      0.40426  0.000241231  5.83555e-07      49.4714 
         -50     0.432621  0.000241149  6.99546e-07      49.4714 
         -50     0.461945  0.000240995  8.65805e-07      49.4714 
         -50     0.492228  0.000240768  1.07488e-06      49.4713 
         -50     0.523472   0.00024048  1.30356e-06      49.4713 
         -50     0.555678  0.000240149  1.50853e-06      49.4713 
         -50     0.588845  0.000239777  1.62282e-06      49.4713 
         -50     0.622976  0.000239321  1.58855e-06      49.4712 
         -50     0.658066  0.000238803  1.57697e-06      49.4712 
         -50     0.694117  0.000238238  1.61069e-06      49.4711 
         -50      0.73113  0.000237647  1.67206e-06      49.4711 
         -50     0.769107  0.000237045  1.74789e-06      49.4711 
         -50     0.808042  0.000236443  1.82944e-06       49.471 
         -50     0.847939  0.000235846  1.91201e-06       49.471 
         -50     0.888797  0.000235253  1.99437e-06      49.4709 
         -50      0.93062  0.000234662  2.07797e-06      49.4708 
         -50       0.9734  0.000234064  2.16582e-06      49.4708 
         -50      1.01714   0.00023345  2.26156e-06      49.4707 
         -50      1.06185  0.000232809  2.36825e-06      49.4706 
         -50      1.10751  0.000232132  2.48754e-06      49.4705 
         -50      1.15414  0.000231409  2.61917e-06      49.4705 
         -50      1.20173  0.000230637  2.76098e-06      49.4704 
         -50      1.25028  0.000229817   2.9101e-06      49.4703 
         -50      1.29979  0.000228956  3.06518e-06      49.4702 
         -50      1.35026  0.000228068  3.23058e-06      49.4701 
         -50       1.4017  0.000227172   3.4227e-06        49.47 
         -50      1.45409  0.000226293  3.67942e-06      49.4698 
         -50      1.50745   0.00022547  4.06336e-06      49.4697 
         -50      1.56176  0.000224983  4.09234e-06      49.4696 
         -50      1.61705  0.000223873  4.18128e-06      49.4694 
         -50      1.67329  0.000222412  4.32054e-06      49.4693 
         -50      1.73049  0.000220826   4.4987e-06      49.4691 
         -50      1.78865    0.0002193  4.70295e-06       49.469 
         -50      1.84778  0.000217974  4.91959e-06      49.4688 
         -50      1.90786  0.000216944  5.13447e-06      49.4686 
         -50      1.96891  0.000216267  5.33376e-06      49.4684 
         -50      2.03092   0.00021596  5.50446e-06      49.4682 
         -50      2.09389  0.000216008  5.63518e-06       49.468 
