Variables = x, y, u, v, p

Zone, I=800, F=POINT
         650      1.81952  0.000133505  7.09939e-05     -12.7213 
         650      1.86113  0.000132625  7.31101e-05     -12.7213 
         650      1.90316  0.000131437  7.51969e-05     -12.7213 
         650      1.94571  0.000129982  7.72557e-05     -12.7213 
         650      1.98869  0.000128301   7.9281e-05     -12.7213 
         650      2.03217  0.000126427  8.12745e-05     -12.7213 
         650      2.07612  0.000124392   8.3233e-05     -12.7213 
         650      2.12051  0.000122226  8.51534e-05     -12.7213 
         650       2.1654  0.000119947  8.70377e-05     -12.7213 
         650      2.21073   0.00011758  8.88815e-05     -12.7213 
         650      2.25656  0.000115136  9.06868e-05     -12.7213 
         650      2.30283  0.000112632  9.24497e-05     -12.7213 
         650       2.3496  0.000110073  9.41719e-05     -12.7213 
         650      2.39685  0.000107469  9.58509e-05     -12.7213 
         650      2.44452  0.000104825  9.74846e-05     -12.7213 
         650      2.49271  0.000102141  9.90741e-05     -12.7213 
         650      2.54132  9.94205e-05  0.000100616     -12.7213 
         650      2.59044  9.66593e-05  0.000102111     -12.7213 
         650         2.64  9.38604e-05  0.000103556     -12.7213 
         650      2.69006  9.10178e-05  0.000104951     -12.7213 
         650      2.74056  8.81344e-05  0.000106293     -12.7213 
         650      2.79156  8.52044e-05  0.000107581     -12.7213 
         650      2.84304    8.223e-05  0.000108812     -12.7213 
         650      2.89494  7.92143e-05  0.000109984     -12.7213 
         650      2.94735   7.6155e-05  0.000111096     -12.7213 
         650       3.0002  7.30611e-05  0.000112144     -12.7213 
         650      3.05355  6.99338e-05  0.000113126     -12.7213 
         650      3.10733  6.67856e-05   0.00011404     -12.7213 
         650      3.16163  6.36214e-05  0.000114885     -12.7213 
         650      3.21639  6.04548e-05  0.000115659     -12.7213 
         650      3.27158  5.73008e-05  0.000116359     -12.7213 
         650      3.32729  5.41674e-05  0.000116985     -12.7213 
         650      3.38342  5.10722e-05  0.000117538     -12.7213 
         650      3.44007  4.80218e-05  0.000118019     -12.7213 
         650      3.49714  4.50296e-05  0.000118431     -12.7213 
         650      3.55472  4.20952e-05  0.000118778     -12.7213 
         650      3.61273  3.92212e-05  0.000119065     -12.7213 
         650      3.67125  3.63921e-05  0.000119304     -12.7213 
         650      3.73025  3.35874e-05  0.000119504     -12.7213 
         650      3.78967  3.08173e-05  0.000119624     -12.7213 
         650      3.84961  2.81301e-05  0.000119665     -12.7213 
         650      3.90996  2.55341e-05  0.000119648     -12.7213 
         650      3.97084  2.30328e-05  0.000119578     -12.7213 
         650      4.03214  2.06367e-05  0.000119457     -12.7213 
         650      4.09395  1.83476e-05  0.000119288     -12.7213 
         650      4.15624  1.61723e-05  0.000119072     -12.7213 
         650      4.21895  1.41159e-05  0.000118815     -12.7213 
         650      4.28217  1.21781e-05  0.000118516     -12.7213 
         650      4.34582  1.03639e-05   0.00011818     -12.7213 
         650      4.40998   8.6715e-06  0.000117809     -12.7213 
         650      4.47457  7.10373e-06  0.000117406     -12.7213 
         650      4.53968  5.65755e-06  0.000116972     -12.7213 
         650      4.60525  4.33294e-06   0.00011651     -12.7213 
         650      4.67125  3.12873e-06  0.000116023     -12.7213 
         650      4.73777  2.04034e-06  0.000115512     -12.7213 
         650       4.8047  1.06614e-06  0.000114979     -12.7213 
         650      4.87216   2.0073e-07  0.000114427     -12.7213 
         650      4.94003 -5.58912e-07  0.000113857     -12.7213 
         650      5.00843 -1.21882e-06  0.000113271     -12.7213 
         650      5.07724 -1.78313e-06   0.00011267     -12.7213 
         650      5.14658 -2.25828e-06  0.000112055     -12.7213 
         650      5.21639 -2.64954e-06  0.000111427     -12.7213 
         650      5.28661 -2.96268e-06  0.000110788     -12.7213 
         650      5.35736 -3.20427e-06  0.000110139     -12.7213 
         650      5.42852 -3.38009e-06   0.00010948     -12.7213 
         650      5.50021 -3.49658e-06  0.000108811     -12.7213 
         650      5.57231 -3.55965e-06  0.000108134     -12.7213 
         650      5.64493 -3.57541e-06  0.000107448     -12.7213 
         650      5.71803 -3.54964e-06  0.000106754     -12.7213 
         650      5.79154 -3.48805e-06  0.000106053     -12.7213 
         650      5.86558 -3.39595e-06  0.000105344     -12.7213 
         650      5.94003 -3.27864e-06  0.000104628     -12.7213 
         650      6.01501 -3.14078e-06  0.000103904     -12.7213 
         650       6.0904 -3.03432e-06  0.000103201     -12.7213 
         650      6.16632 -2.95745e-06  0.000102505     -12.7213 
         650      6.24271 -2.87534e-06  0.000101794     -12.7213 
         650       6.3195 -2.79154e-06  0.000101074     -12.7213 
         650      6.39683 -2.70897e-06  0.000100347     -12.7213 
         650      6.47457 -2.63033e-06  9.96163e-05     -12.7213 
         650      6.55284 -2.55749e-06  9.88837e-05     -12.7213 
         650      6.63152 -2.49191e-06  9.81521e-05     -12.7213 
         650      6.71073 -2.43414e-06  9.74218e-05     -12.7213 
         650      6.79034 -2.38406e-06  9.66943e-05     -12.7213 
         650      6.87049 -2.34051e-06   9.5968e-05     -12.7213 
         650      6.95111 -2.30143e-06  9.52422e-05     -12.7213 
         650      7.03214 -2.26364e-06  9.45151e-05     -12.7213 
         650       7.1137 -2.22267e-06  9.37818e-05     -12.7213 
         650      7.19566 -2.17286e-06  9.30387e-05     -12.7213 
         650      7.27816 -2.10694e-06  9.22781e-05     -12.7213 
         650      7.36106 -2.01633e-06  9.14931e-05     -12.7213 
         650      7.44451 -1.89046e-06  9.06727e-05     -12.7213 
         650      7.52842 -1.95935e-06  8.99681e-05     -12.7213 
         650      7.61273 -2.04141e-06  8.92868e-05     -12.7213 
         650      7.69758 -2.08037e-06  8.85861e-05     -12.7213 
         650      7.78283 -2.08571e-06  8.78666e-05     -12.7213 
         650      7.86862 -2.06569e-06  8.71269e-05     -12.7213 
         650      7.95481 -2.02735e-06  8.63677e-05     -12.7213 
         650      8.04155 -1.97643e-06  8.55868e-05     -12.7213 
         650      8.12868 -1.91758e-06  8.47832e-05     -12.7213 
         650      8.21635 -1.85415e-06  8.39526e-05     -12.7213 
         650      8.30449 -1.78842e-06  8.30905e-05     -12.7213 
         650      8.39303 -1.72156e-06  8.21903e-05     -12.7213 
         650      8.48211 -1.67299e-06  8.14595e-05     -12.7213 
         650      8.57159 -1.62775e-06   8.0774e-05     -12.7213 
         650      8.66161  -1.5804e-06  8.00778e-05     -12.7213 
         650      8.75203 -1.53095e-06  7.93708e-05     -12.7213 
         650      8.84299 -1.47928e-06  7.86512e-05     -12.7213 
         650      8.93443 -1.42541e-06  7.79193e-05     -12.7213 
         650      9.02626 -1.36936e-06  7.71757e-05     -12.7213 
         650      9.11863 -1.31103e-06  7.64198e-05     -12.7213 
         650      9.21139 -1.25045e-06  7.56533e-05     -12.7213 
         650      9.30471 -1.18746e-06  7.48761e-05     -12.7213 
         650      9.39841 -1.12205e-06  7.40906e-05     -12.7213 
         650      9.49267 -1.05399e-06  7.32969e-05     -12.7213 
         650      9.58739 -9.83148e-07  7.24971e-05     -12.7213 
         650      9.68251 -9.09363e-07  7.16936e-05     -12.7213 
         650      9.77817 -8.32272e-07  7.08868e-05     -12.7213 
         650      9.87422 -7.51718e-07  7.00796e-05     -12.7213 
         650      9.97083 -6.67279e-07  6.92725e-05     -12.7213 
         650      10.0678 -5.78789e-07  6.84684e-05     -12.7213 
         650      10.1654 -4.85817e-07  6.76676e-05     -12.7213 
         650      10.2633 -3.88259e-07  6.68728e-05     -12.7213 
         650      10.3618 -2.85766e-07   6.6084e-05     -12.7213 
         650      10.4607 -1.78312e-07   6.5303e-05     -12.7213 
         650      10.5601 -6.60144e-08  6.45312e-05     -12.7214 
         650        10.66  5.11072e-08   6.3768e-05     -12.7214 
         650      10.7603  1.72446e-07  6.30149e-05     -12.7214 
         650      10.8611  2.97504e-07  6.22707e-05     -12.7214 
         650      10.9623  4.25048e-07  6.15363e-05     -12.7214 
         650      11.0641  5.53839e-07  6.08099e-05     -12.7214 
         650      11.1663  6.81848e-07  6.00911e-05     -12.7214 
         650       11.269  8.06471e-07  5.93791e-05     -12.7214 
         650      11.3721  9.24733e-07  5.86711e-05     -12.7214 
         650      11.4757   1.0325e-06  5.79662e-05     -12.7214 
         650      11.5798  1.12509e-06  5.72608e-05     -12.7214 
         650      11.6844  1.19652e-06  5.65534e-05     -12.7214 
         650      11.7894  1.23986e-06  5.58399e-05     -12.7214 
         650       11.895  1.24671e-06  5.51176e-05     -12.7214 
         650      12.0009  1.20732e-06  5.43837e-05     -12.7214 
         650      12.1073  1.35128e-06  5.36957e-05     -12.7214 
         650      12.2142  1.61371e-06  5.30487e-05     -12.7214 
         650      12.3216  1.83607e-06     5.24e-05     -12.7214 
         650      12.4294  2.02696e-06  5.17493e-05     -12.7214 
         650      12.5378   2.1945e-06  5.10952e-05     -12.7214 
         650      12.6465  2.34509e-06  5.04383e-05     -12.7214 
         650      12.7558  2.48461e-06  4.97778e-05     -12.7214 
         650      12.8656  2.61758e-06  4.91146e-05     -12.7214 
         650      12.9757  2.74764e-06    4.845e-05     -12.7214 
         650      13.0864   2.8779e-06  4.77838e-05     -12.7214 
         650      13.1975   3.0103e-06  4.71181e-05     -12.7214 
         650      13.3092   3.1465e-06   4.6453e-05     -12.7214 
         650      13.4212  3.28711e-06  4.57908e-05     -12.7214 
         650      13.5338  3.43267e-06  4.51316e-05     -12.7214 
         650      13.6468   3.5829e-06  4.44771e-05     -12.7214 
         650      13.7603  3.73715e-06  4.38289e-05     -12.7214 
         650      13.8743  3.89479e-06  4.31871e-05     -12.7214 
         650      13.9886   4.0545e-06  4.25534e-05     -12.7214 
         650      14.1036  4.21527e-06  4.19277e-05     -12.7214 
         650      14.2189  4.37551e-06  4.13114e-05     -12.7214 
         650      14.3348  4.53411e-06  4.07039e-05     -12.7214 
         650       14.451   4.6895e-06  4.01062e-05     -12.7214 
         650      14.5678  4.84071e-06  3.95173e-05     -12.7214 
         650      14.6851  4.98656e-06  3.89375e-05     -12.7214 
         650      14.8028  5.12613e-06  3.83666e-05     -12.7214 
         650       14.921  5.25908e-06  3.78031e-05     -12.7214 
         650      15.0396  5.38498e-06  3.72471e-05     -12.7214 
         650      15.1588  5.50414e-06  3.66968e-05     -12.7214 
         650      15.2783  5.61689e-06  3.61522e-05     -12.7214 
         650      15.3984  5.72435e-06  3.56114e-05     -12.7214 
         650       15.519  5.82781e-06   3.5074e-05     -12.7214 
         650        15.64  5.92899e-06  3.45398e-05     -12.7214 
         650      15.7615  6.03033e-06  3.40075e-05     -12.7214 
         650      15.8834  6.13437e-06   3.3478e-05     -12.7214 
         650      16.0058  6.24438e-06  3.29509e-05     -12.7214 
         650      16.1286  6.36371e-06  3.24282e-05     -12.7214 
         650       16.252  6.49639e-06  3.19111e-05     -12.7214 
         650      16.3759  6.64647e-06  3.14031e-05     -12.7214 
         650      16.5002  6.81816e-06  3.09088e-05     -12.7214 
         650       16.625  7.01622e-06  3.04332e-05     -12.7214 
         650      16.7501  7.24481e-06  2.99842e-05     -12.7214 
         650      16.8759  7.50873e-06  2.95706e-05     -12.7214 
         650       17.002  7.63709e-06  2.91646e-05     -12.7214 
         650      17.1287  7.75114e-06  2.87458e-05     -12.7214 
         650      17.2557  7.94087e-06   2.8327e-05     -12.7214 
         650      17.3834  8.14965e-06  2.79159e-05     -12.7214 
         650      17.5115  8.25504e-06  2.75074e-05     -12.7214 
         650      17.6399   8.3791e-06  2.70912e-05     -12.7214 
         650       17.769  8.47479e-06  2.66498e-05     -12.7214 
         650      17.8984  8.51993e-06  2.61945e-05     -12.7214 
         650      18.0284  8.58805e-06   2.5754e-05     -12.7214 
         650      18.1587  8.67518e-06  2.53261e-05     -12.7214 
         650      18.2896  8.77806e-06  2.49081e-05     -12.7214 
         650       18.421  8.89356e-06  2.44982e-05     -12.7214 
         650      18.5528  9.01894e-06  2.40954e-05     -12.7214 
         650      18.6851  9.15204e-06  2.36977e-05     -12.7214 
         650      18.8178  9.29067e-06  2.33048e-05     -12.7214 
         650      18.9511  9.43331e-06  2.29153e-05     -12.7214 
         650      19.0847  9.57829e-06  2.25295e-05     -12.7214 
         650      19.2189  9.72462e-06  2.21462e-05     -12.7214 
         650      19.3535  9.87107e-06   2.1766e-05     -12.7214 
         650      19.4886  1.00171e-05  2.13883e-05     -12.7214 
         650      19.6242  1.01618e-05  2.10133e-05     -12.7214 
         650      19.7602  1.03048e-05  2.06416e-05     -12.7214 
         650      19.8968  1.04458e-05  2.02726e-05     -12.7214 
         650      20.0337  1.05843e-05  1.99074e-05     -12.7214 
         650      20.1712  1.07203e-05  1.95454e-05     -12.7214 
         650      20.3091  1.08536e-05  1.91876e-05     -12.7214 
         650      20.4475  1.09842e-05  1.88336e-05     -12.7214 
         650      20.5864  1.11119e-05   1.8484e-05     -12.7214 
         650      20.7257  1.12367e-05   1.8139e-05     -12.7214 
         650      20.8655  1.13587e-05  1.77984e-05     -12.7214 
         650      21.0058  1.14776e-05  1.74628e-05     -12.7214 
         650      21.1465  1.15935e-05  1.71317e-05     -12.7214 
         650      21.2877  1.17063e-05  1.68057e-05     -12.7214 
         650      21.4294  1.18159e-05  1.64842e-05     -12.7214 
         650      21.5716  1.19222e-05  1.61675e-05     -12.7214 
         650      21.7142  1.20249e-05  1.58559e-05     -12.7215 
         650      21.8573  1.21239e-05  1.55488e-05     -12.7215 
         650      22.0008  1.22191e-05   1.5247e-05     -12.7215 
         650      22.1449  1.23103e-05    1.495e-05     -12.7215 
         650      22.2893  1.23972e-05  1.46588e-05     -12.7215 
         650      22.4344  1.24799e-05  1.43735e-05     -12.7215 
         650      22.5797  1.25582e-05  1.40951e-05     -12.7215 
         650      22.7257  1.26322e-05  1.38244e-05     -12.7215 
         650      22.8721  1.27022e-05  1.35631e-05     -12.7215 
         650      23.0189  1.27684e-05  1.33133e-05     -12.7215 
         650      23.1663  1.28315e-05  1.30769e-05     -12.7215 
         650       23.314  1.28922e-05  1.28575e-05     -12.7215 
         650      23.4623  1.29519e-05  1.26585e-05     -12.7215 
         650       23.611  1.30119e-05  1.24849e-05     -12.7215 
         650      23.7602  1.30743e-05  1.23419e-05     -12.7215 
         650        23.91  1.31418e-05  1.22365e-05     -12.7215 
         650        24.06  1.32581e-05  1.21277e-05     -12.7215 
         650      24.2107  1.34947e-05  1.18444e-05     -12.7215 
         650      24.3617  1.36617e-05  1.15707e-05     -12.7215 
         650      24.5133  1.37776e-05   1.1308e-05     -12.7215 
         650      24.6653  1.38574e-05  1.10581e-05     -12.7215 
         650      24.8178  1.39141e-05  1.08214e-05     -12.7215 
         650      24.9708  1.39576e-05  1.05983e-05     -12.7215 
         650      25.1242  1.39959e-05  1.03891e-05     -12.7215 
         650      25.2781   1.4035e-05  1.01931e-05     -12.7215 
         650      25.4324  1.40791e-05  1.00098e-05     -12.7215 
         650      25.5873  1.41307e-05  9.83818e-06     -12.7215 
         650      25.7426  1.41912e-05  9.67733e-06     -12.7215 
         650      25.8984  1.42608e-05   9.5258e-06     -12.7215 
         650      26.0546  1.43385e-05  9.38253e-06     -12.7215 
         650      26.2114  1.44231e-05  9.24593e-06     -12.7215 
         650      26.3686  1.45124e-05  9.11473e-06     -12.7215 
         650      26.5262  1.46041e-05  8.98769e-06     -12.7215 
         650      26.6844  1.46958e-05  8.86331e-06     -12.7215 
         650      26.8429  1.47848e-05  8.74059e-06     -12.7215 
         650       27.002  1.48688e-05  8.61823e-06     -12.7215 
         650      27.1615  1.49457e-05  8.49547e-06     -12.7215 
         650      27.3216  1.50139e-05  8.37131e-06     -12.7215 
         650      27.4821  1.50722e-05   8.2452e-06     -12.7215 
         650       27.643  1.51201e-05  8.11675e-06     -12.7215 
         650      27.8044  1.51578e-05  7.98547e-06     -12.7215 
         650      27.9663  1.51863e-05  7.85141e-06     -12.7215 
         650      28.1287  1.52074e-05  7.71438e-06     -12.7215 
         650      28.2914  1.52238e-05  7.57473e-06     -12.7215 
         650      28.4548   1.5239e-05  7.43252e-06     -12.7215 
         650      28.6185  1.52574e-05  7.28829e-06     -12.7215 
         650      28.7828   1.5284e-05  7.14221e-06     -12.7215 
         650      28.9475  1.53247e-05  6.99477e-06     -12.7215 
         650      29.1126   1.5386e-05  6.84639e-06     -12.7215 
         650      29.2784  1.54453e-05  6.70739e-06     -12.7215 
         650      29.4444  1.54647e-05  6.59648e-06     -12.7215 
         650       29.611   1.5525e-05  6.48811e-06     -12.7216 
         650       29.778  1.56166e-05  6.38536e-06     -12.7216 
         650      29.9456  1.57296e-05  6.28963e-06     -12.7216 
         650      30.1137   1.5854e-05   6.2013e-06     -12.7216 
         650      30.2821  1.59799e-05  6.11957e-06     -12.7216 
         650      30.4511  1.60982e-05  6.04235e-06     -12.7216 
         650      30.6204  1.62002e-05   5.9669e-06     -12.7216 
         650      30.7903  1.62787e-05  5.88944e-06     -12.7216 
         650      30.9606  1.63277e-05  5.80583e-06     -12.7216 
         650      31.1315  1.63432e-05  5.71131e-06     -12.7216 
         650      31.3028  1.63236e-05  5.60113e-06     -12.7216 
         650      31.4745    1.627e-05  5.47071e-06     -12.7216 
         650      31.6468  1.61868e-05  5.31556e-06     -12.7216 
         650      31.8194  1.61434e-05  5.27999e-06     -12.7216 
         650      31.9926  1.61297e-05  5.23338e-06     -12.7216 
         650      32.1662  1.61391e-05  5.17152e-06     -12.7216 
         650      32.3404  1.61672e-05  5.09702e-06     -12.7216 
         650      32.5149  1.62101e-05   5.0127e-06     -12.7216 
         650        32.69  1.62646e-05  4.92104e-06     -12.7216 
         650      32.8655  1.63276e-05  4.82464e-06     -12.7216 
         650      33.0414  1.63968e-05  4.72596e-06     -12.7216 
         650       33.218  1.64701e-05  4.62703e-06     -12.7216 
         650      33.3948   1.6546e-05  4.52998e-06     -12.7216 
         650      33.5723  1.66233e-05  4.43634e-06     -12.7216 
         650        33.75  1.67011e-05  4.34764e-06     -12.7216 
         650      33.9284  1.67789e-05  4.26475e-06     -12.7216 
         650      34.1073  1.68568e-05   4.1884e-06     -12.7216 
         650      34.2865  1.69346e-05  4.11883e-06     -12.7216 
         650      34.4663  1.70132e-05  4.05568e-06     -12.7216 
         650      34.6465  1.70931e-05  3.99826e-06     -12.7216 
         650      34.8272  1.71755e-05  3.94518e-06     -12.7216 
         650      35.0083  1.72615e-05  3.89464e-06     -12.7216 
         650        35.19  1.73528e-05  3.84405e-06     -12.7216 
         650      35.3721  1.74102e-05  3.79131e-06     -12.7216 
         650      35.5546  1.73103e-05  3.73871e-06     -12.7216 
         650      35.7377  1.72174e-05  3.68353e-06     -12.7216 
         650      35.9211  1.71333e-05  3.62646e-06     -12.7217 
         650      36.1052  1.70589e-05  3.56796e-06     -12.7217 
         650      36.2895  1.69953e-05   3.5086e-06     -12.7217 
         650      36.4745  1.69429e-05  3.44871e-06     -12.7217 
         650      36.6598  1.69019e-05  3.38873e-06     -12.7217 
         650      36.8457  1.68723e-05  3.32884e-06     -12.7217 
         650      37.0321  1.68539e-05  3.26933e-06     -12.7217 
         650      37.2188  1.68462e-05  3.21039e-06     -12.7217 
         650      37.4062  1.68486e-05  3.15203e-06     -12.7217 
         650      37.5938  1.68603e-05  3.09437e-06     -12.7217 
         650      37.7821  1.68805e-05   3.0373e-06     -12.7217 
         650      37.9707  1.69082e-05  2.98085e-06     -12.7217 
         650      38.1599  1.69423e-05  2.92482e-06     -12.7217 
         650      38.3496  1.69818e-05  2.86911e-06     -12.7217 
         650      38.5396  1.70253e-05  2.81361e-06     -12.7217 
         650      38.7302   1.7072e-05  2.75804e-06     -12.7217 
         650      38.9211  1.71205e-05  2.70231e-06     -12.7217 
         650      39.1127  1.71699e-05  2.64615e-06     -12.7217 
         650      39.3046  1.72189e-05  2.58952e-06     -12.7217 
         650      39.4971  1.72667e-05   2.5322e-06     -12.7217 
         650      39.6899  1.73121e-05  2.47426e-06     -12.7217 
         650      39.8833  1.73545e-05  2.41562e-06     -12.7217 
         650      40.0772  1.73928e-05  2.35648e-06     -12.7217 
         650      40.2714  1.74265e-05  2.29713e-06     -12.7217 
         650      40.4663  1.74548e-05  2.23788e-06     -12.7217 
         650      40.6615  1.74773e-05  2.17942e-06     -12.7217 
         650      40.8573  1.74934e-05  2.12243e-06     -12.7217 
         650      41.0534  1.75028e-05  2.06803e-06     -12.7217 
         650      41.2501  1.75051e-05  2.01741e-06     -12.7218 
         650      41.4473  1.75002e-05  1.97222e-06     -12.7218 
         650      41.6448  1.74878e-05  1.93443e-06     -12.7218 
         650      41.8429  1.74677e-05  1.90629e-06     -12.7218 
         650      42.0414  1.74397e-05  1.89058e-06     -12.7218 
         650      42.2405  1.74038e-05  1.89048e-06     -12.7218 
         650      42.4399  1.74816e-05  1.86014e-06     -12.7218 
         650      42.6399  1.75331e-05   1.8163e-06     -12.7218 
         650      42.8404  1.75635e-05  1.76292e-06     -12.7218 
         650      43.0412  1.75779e-05  1.70327e-06     -12.7218 
         650      43.2426  1.75813e-05  1.64003e-06     -12.7218 
         650      43.4444  1.75776e-05   1.5757e-06     -12.7218 
         650      43.6467    1.757e-05  1.51217e-06     -12.7218 
         650      43.8494  1.75614e-05  1.45118e-06     -12.7218 
         650      44.0527  1.75539e-05  1.39393e-06     -12.7218 
         650      44.2563  1.75493e-05  1.34147e-06     -12.7218 
         650      44.4606  1.75486e-05  1.29438e-06     -12.7218 
         650      44.6653  1.75527e-05  1.25306e-06     -12.7218 
         650      44.8704  1.75618e-05  1.21765e-06     -12.7218 
         650       45.076  1.75761e-05  1.18794e-06     -12.7218 
         650       45.282  1.75952e-05  1.16358e-06     -12.7218 
         650      45.4886  1.76185e-05  1.14394e-06     -12.7218 
         650      45.6955  1.76453e-05  1.12826e-06     -12.7218 
         650       45.903  1.76744e-05  1.11554e-06     -12.7218 
         650      46.1111  1.77049e-05  1.10464e-06     -12.7219 
         650      46.3194  1.77352e-05  1.09431e-06     -12.7219 
         650      46.5283  1.77642e-05  1.08311e-06     -12.7219 
         650      46.7376  1.77902e-05  1.06953e-06     -12.7219 
         650      46.9475  1.78119e-05  1.05194e-06     -12.7219 
         650      47.1577  1.78277e-05  1.02865e-06     -12.7219 
         650      47.3685  1.78361e-05  9.97861e-07     -12.7219 
         650      47.5798  1.78358e-05  9.57753e-07     -12.7219 
         650      47.7914  1.78253e-05    9.065e-07     -12.7219 
         650      48.0037  1.78035e-05  8.42118e-07     -12.7219 
         650      48.2162  1.77747e-05  7.62754e-07     -12.7219 
         650      48.4294  1.77818e-05  6.92466e-07     -12.7219 
         650      48.6429  1.77795e-05  6.49186e-07     -12.7219 
         650       48.857  1.77696e-05  6.28269e-07     -12.7219 
         650      49.0714  1.77542e-05  6.25326e-07     -12.7219 
