Variables = x, y, u, v, p

Zone, I=2080, F=POINT
         -50            0            0            0        9.836 
         -50      0.00048  3.55479e-06  3.45645e-10        9.836 
         -50     0.001922  1.25311e-05  1.31668e-09        9.836 
         -50     0.004326  2.27425e-05  2.74531e-09        9.836 
         -50      0.00769  2.98179e-05  4.44811e-09        9.836 
         -50     0.012017  3.16486e-05  6.32113e-09        9.836 
         -50     0.017304  2.94895e-05  8.37878e-09        9.836 
         -50     0.023553  2.69084e-05  1.07231e-08        9.836 
         -50     0.030763  2.69196e-05  1.34368e-08        9.836 
         -50     0.038936  2.92283e-05  1.64831e-08        9.836 
         -50     0.048069  3.03817e-05  1.97028e-08        9.836 
         -50     0.058163  2.84167e-05  2.29822e-08        9.836 
         -50     0.069219  2.80745e-05  2.64525e-08        9.836 
         -50     0.081236    2.996e-05  3.01462e-08        9.836 
         -50     0.094215  2.89951e-05  3.38806e-08        9.836 
         -50     0.108155   2.9273e-05  3.78614e-08        9.836 
         -50     0.123056   2.9171e-05   4.2105e-08        9.836 
         -50     0.138918  2.91474e-05  4.67443e-08        9.836 
         -50     0.155744  2.92791e-05  5.19498e-08        9.836 
         -50     0.173529  2.94134e-05  5.79119e-08        9.836 
         -50     0.192276  2.94168e-05  6.48231e-08        9.836 
         -50     0.211984   2.9381e-05  7.28482e-08        9.836 
         -50     0.232655  2.95164e-05  8.21006e-08      9.83599 
         -50     0.254285  2.94672e-05  9.28449e-08      9.83599 
         -50     0.276877  2.95227e-05  1.04467e-07      9.83599 
         -50     0.300431  2.95403e-05  1.15247e-07      9.83599 
         -50     0.324946   2.9539e-05  1.25302e-07      9.83599 
         -50     0.350424  2.95305e-05  1.34801e-07      9.83598 
         -50     0.376861  2.95197e-05  1.44009e-07      9.83598 
         -50      0.40426  2.95065e-05  1.53332e-07      9.83598 
         -50     0.432621  2.94886e-05  1.63302e-07      9.83597 
         -50     0.461945   2.9464e-05  1.74507e-07      9.83597 
         -50     0.492228  2.94338e-05  1.87386e-07      9.83596 
         -50     0.523472  2.94024e-05  2.01852e-07      9.83596 
         -50     0.555678  2.93755e-05  2.16631e-07      9.83595 
         -50     0.588845  2.93507e-05  2.28225e-07      9.83595 
         -50     0.622976  2.93195e-05  2.24953e-07      9.83594 
         -50     0.658066  2.92989e-05  2.18977e-07      9.83593 
         -50     0.694117  2.92773e-05  2.24424e-07      9.83593 
         -50      0.73113  2.92538e-05  2.39989e-07      9.83592 
         -50     0.769107  2.92279e-05  2.63896e-07      9.83591 
         -50     0.808042   2.9199e-05  2.94002e-07       9.8359 
         -50     0.847939  2.91666e-05  3.27961e-07      9.83589 
         -50     0.888797  2.91305e-05  3.63381e-07      9.83588 
         -50      0.93062  2.90904e-05  3.98027e-07      9.83586 
         -50       0.9734  2.90461e-05  4.30009e-07      9.83585 
         -50      1.01714  2.89977e-05  4.57999e-07      9.83584 
         -50      1.06185  2.89453e-05  4.81385e-07      9.83582 
         -50      1.10751  2.88891e-05    5.004e-07      9.83581 
         -50      1.15414  2.88296e-05  5.16154e-07      9.83579 
         -50      1.20173  2.87673e-05  5.30548e-07      9.83577 
         -50      1.25028   2.8703e-05  5.46031e-07      9.83575 
         -50      1.29979  2.86377e-05  5.65115e-07      9.83573 
         -50      1.35026  2.85726e-05  5.89615e-07      9.83571 
         -50       1.4017  2.85094e-05  6.19503e-07      9.83569 
         -50      1.45409  2.84502e-05   6.5133e-07      9.83566 
         -50      1.50745  2.83959e-05  6.75747e-07      9.83564 
         -50      1.56176  2.82746e-05   6.8469e-07      9.83561 
         -50      1.61705  2.81992e-05  7.07692e-07      9.83558 
         -50      1.67329  2.81568e-05  7.39558e-07      9.83556 
         -50      1.73049  2.81359e-05  7.75843e-07      9.83552 
         -50      1.78865  2.81267e-05  8.12881e-07      9.83549 
         -50      1.84778  2.81207e-05   8.4781e-07      9.83546 
         -50      1.90786  2.81115e-05  8.78555e-07      9.83542 
         -50      1.96891  2.80941e-05  9.03835e-07      9.83538 
         -50      2.03092  2.80651e-05  9.23107e-07      9.83534 
         -50      2.09389  2.80229e-05  9.36521e-07       9.8353 
         -50      2.15782  2.79672e-05   9.4484e-07      9.83526 
         -50      2.22272  2.78989e-05  9.49356e-07      9.83521 
         -50      2.28857  2.78204e-05  9.51778e-07      9.83517 
         -50      2.35539  2.77347e-05   9.5411e-07      9.83512 
         -50      2.42317  2.76457e-05  9.58524e-07      9.83506 
         -50      2.49191  2.75577e-05  9.67208e-07      9.83501 
         -50      2.56161   2.7475e-05  9.82234e-07      9.83495 
         -50      2.63226  2.74018e-05   1.0054e-06       9.8349 
         -50      2.70389  2.73421e-05  1.03811e-06      9.83484 
         -50      2.77648  2.72989e-05  1.08123e-06      9.83477 
         -50      2.85002  2.72743e-05  1.13499e-06      9.83471 
         -50      2.92453  2.72694e-05  1.19894e-06      9.83464 
         -50            3  2.72836e-05  1.27189e-06      9.83457 
         -25            0  2.63517e-20  1.35951e-24      9.44103 
         -25      0.00048  2.62251e-06  1.39524e-10      9.44103 
         -25     0.001922  9.25442e-06  5.42032e-10      9.44103 
         -25     0.004326  1.68307e-05  1.17081e-09      9.44103 
         -25      0.00769    2.215e-05  2.00173e-09      9.44103 
         -25     0.012017  2.36654e-05  3.06074e-09      9.44103 
         -25     0.017304  2.22898e-05  4.43923e-09      9.44103 
         -25     0.023553  2.06275e-05  6.28456e-09      9.44103 
         -25     0.030763  2.08775e-05  8.75979e-09      9.44103 
         -25     0.038936  2.28168e-05  1.20064e-08      9.44103 
         -25     0.048069  2.39118e-05  1.61397e-08      9.44103 
         -25     0.058163  2.27189e-05  2.13106e-08      9.44103 
         -25     0.069219  2.27007e-05   2.7775e-08      9.44103 
         -25     0.081236  2.42935e-05  3.57586e-08      9.44103 
         -25     0.094215  2.37767e-05  4.54042e-08      9.44103 
         -25     0.108155  2.41413e-05  5.69794e-08      9.44103 
         -25     0.123056   2.4197e-05  7.06741e-08      9.44103 
         -25     0.138918  2.42781e-05  8.66887e-08      9.44103 
         -25     0.155744  2.44407e-05  1.05203e-07      9.44103 
         -25     0.173529  2.45746e-05  1.26363e-07      9.44103 
         -25     0.192276  2.45843e-05  1.50299e-07      9.44103 
         -25     0.211984  2.45405e-05  1.77117e-07      9.44103 
         -25     0.232655  2.46014e-05  2.06917e-07      9.44103 
         -25     0.254285  2.45113e-05  2.39815e-07      9.44103 
         -25     0.276877  2.44867e-05  2.75893e-07      9.44102 
         -25     0.300431  2.44281e-05  3.15143e-07      9.44102 
         -25     0.324946  2.43542e-05  3.57727e-07      9.44102 
         -25     0.350424  2.42782e-05  4.03715e-07      9.44102 
         -25     0.376861  2.42079e-05  4.53054e-07      9.44102 
         -25      0.40426  2.41467e-05  5.05589e-07      9.44102 
         -25     0.432621  2.40959e-05  5.61047e-07      9.44102 
         -25     0.461945  2.40557e-05   6.1907e-07      9.44102 
         -25     0.492228  2.40278e-05  6.79253e-07      9.44101 
         -25     0.523472  2.40155e-05  7.41234e-07      9.44101 
         -25     0.555678  2.40219e-05  8.04802e-07      9.44101 
         -25     0.588845  2.40443e-05   8.7005e-07      9.44101 
         -25     0.622976  2.40715e-05  9.37012e-07      9.44101 
         -25     0.658066  2.41124e-05  1.00539e-06        9.441 
         -25     0.694117  2.41585e-05  1.07554e-06        9.441 
         -25      0.73113   2.4204e-05  1.14704e-06        9.441 
         -25     0.769107  2.42433e-05  1.21945e-06      9.44099 
         -25     0.808042  2.42715e-05  1.29228e-06      9.44099 
         -25     0.847939  2.42845e-05  1.36503e-06      9.44099 
         -25     0.888797  2.42788e-05  1.43718e-06      9.44098 
         -25      0.93062   2.4252e-05  1.50825e-06      9.44098 
         -25       0.9734  2.42029e-05   1.5778e-06      9.44097 
         -25      1.01714  2.41312e-05  1.64544e-06      9.44097 
         -25      1.06185  2.40376e-05  1.71088e-06      9.44096 
         -25      1.10751  2.39239e-05  1.77393e-06      9.44096 
         -25      1.15414  2.37925e-05  1.83451e-06      9.44095 
         -25      1.20173  2.36466e-05  1.89267e-06      9.44094 
         -25      1.25028  2.34893e-05  1.94853e-06      9.44094 
         -25      1.29979  2.33233e-05  2.00231e-06      9.44093 
         -25      1.35026  2.31506e-05  2.05423e-06      9.44092 
         -25       1.4017  2.29713e-05  2.10446e-06      9.44091 
         -25      1.45409  2.27825e-05  2.15294e-06       9.4409 
         -25      1.50745  2.25789e-05  2.19931e-06      9.44089 
         -25      1.56176  2.24185e-05  2.24063e-06      9.44088 
         -25      1.61705  2.22481e-05  2.27442e-06      9.44087 
         -25      1.67329  2.20734e-05  2.30255e-06      9.44086 
         -25      1.73049  2.18991e-05  2.32642e-06      9.44085 
         -25      1.78865  2.17287e-05  2.34694e-06      9.44084 
         -25      1.84778  2.15646e-05  2.36458e-06      9.44082 
         -25      1.90786   2.1408e-05  2.37938e-06      9.44081 
         -25      1.96891  2.12595e-05  2.39101e-06       9.4408 
         -25      2.03092  2.11184e-05  2.39887e-06      9.44078 
         -25      2.09389  2.09836e-05   2.4021e-06      9.44077 
         -25      2.15782  2.08537e-05  2.39974e-06      9.44075 
         -25      2.22272  2.07265e-05  2.39074e-06      9.44073 
         -25      2.28857  2.06002e-05  2.37417e-06      9.44071 
         -25      2.35539  2.04731e-05  2.34921e-06       9.4407 
         -25      2.42317  2.03435e-05  2.31534e-06      9.44068 
         -25      2.49191  2.02109e-05  2.27242e-06      9.44066 
         -25      2.56161  2.00752e-05  2.22074e-06      9.44063 
         -25      2.63226  1.99375e-05  2.16116e-06      9.44061 
         -25      2.70389  1.97998e-05  2.09508e-06      9.44059 
         -25      2.77648  1.96654e-05  2.02455e-06      9.44057 
         -25      2.85002  1.95388e-05  1.95217e-06      9.44054 
         -25      2.92453  1.94252e-05  1.88102e-06      9.44051 
         -25            3  1.93307e-05  1.81457e-06      9.44049 
           0            0  3.15902e-16 -2.08244e-16      9.11347 
           0      0.00048  9.33891e-06 -6.15436e-06       9.1135 
           0     0.001922  3.23771e-05  -2.1312e-05      9.11356 
           0     0.004326  5.69065e-05 -3.73491e-05      9.11365 
           0      0.00769  7.05825e-05 -4.59982e-05      9.11376 
           0     0.012017  6.82772e-05 -4.37331e-05      9.11388 
           0     0.017304    5.513e-05   -3.388e-05        9.114 
           0     0.023553  4.27727e-05 -2.42618e-05      9.11412 
           0     0.030763   4.0104e-05 -2.11849e-05      9.11424 
           0     0.038936  4.49059e-05 -2.37629e-05      9.11436 
           0     0.048069  4.52987e-05   -2.441e-05       9.1145 
           0     0.058163  3.56638e-05 -1.87448e-05      9.11464 
           0     0.069219  3.31278e-05 -1.66332e-05      9.11478 
           0     0.081236  3.84422e-05  -1.9615e-05      9.11492 
           0     0.094215  3.33163e-05 -1.61469e-05      9.11507 
           0     0.108155  3.29342e-05 -1.57466e-05      9.11521 
           0     0.123056   3.1526e-05 -1.47811e-05      9.11536 
           0     0.138918  3.05361e-05 -1.39372e-05      9.11551 
