Variables = x, y, u, v, p

Zone, I=400, F=POINT
         -30            0  3.62428e-16   1.3265e-21  -0.00756905 
         -30     0.000471  0.000281829  1.07512e-09  -0.00756905 
         -30     0.001884   0.00112732  4.91854e-09  -0.00756905 
         -30     0.004239   0.00253647  1.39921e-08  -0.00756904 
         -30     0.007537   0.00450988  3.38869e-08  -0.00756904 
         -30     0.011776   0.00704637  7.40759e-08  -0.00756904 
         -30     0.016958    0.0101471  1.47497e-07  -0.00756903 
         -30     0.023081     0.013811  2.69208e-07  -0.00756903 
         -30      0.03015    0.0180409  4.55932e-07  -0.00756902 
         -30     0.038157    0.0228322    7.264e-07  -0.00756901 
         -30     0.047107    0.0281877  1.10344e-06    -0.007569 
         -30     0.056999    0.0341069  1.61305e-06  -0.00756899 
         -30     0.067837    0.0405922  2.28256e-06  -0.00756898 
         -30     0.079614    0.0476393  3.14071e-06  -0.00756897 
         -30     0.092332    0.0552492  4.22191e-06  -0.00756896 
         -30     0.105992    0.0634224  5.56064e-06  -0.00756894 
         -30       0.1206    0.0721623  7.19585e-06  -0.00756893 
         -30     0.136145     0.081462  9.16671e-06  -0.00756892 
         -30     0.152631    0.0913233  1.15166e-05   -0.0075689 
         -30     0.170067     0.101751  1.42926e-05  -0.00756888 
         -30     0.188438     0.112735    1.754e-05  -0.00756886 
         -30     0.207751     0.124279  2.13104e-05  -0.00756884 
         -30     0.228006     0.136382  2.56562e-05  -0.00756882 
         -30     0.249212     0.149045  3.06347e-05   -0.0075688 
         -30     0.271351     0.162258  3.62984e-05  -0.00756878 
         -30     0.294433     0.176023  4.27087e-05  -0.00756876 
         -30     0.318456     0.190334  4.99259e-05  -0.00756874 
         -30     0.343432     0.205196  5.80163e-05  -0.00756871 
         -30     0.369339     0.220589  6.70366e-05  -0.00756869 
         -30     0.396189     0.236515  7.70556e-05  -0.00756866 
         -30     0.423981     0.252965  8.81387e-05  -0.00756863 
         -30     0.452726     0.269938  0.000100357   -0.0075686 
         -30     0.482403      0.28741  0.000113767  -0.00756857 
