Variables = x, y, u, v, p

Zone, I=400, F=POINT
         -10            0  3.36026e-18  7.57855e-24  -0.00928389 
         -10     0.000471  0.000271869  6.74892e-10  -0.00928389 
         -10     0.001884   0.00108748  3.48905e-09  -0.00928389 
         -10     0.004239   0.00244685  1.11292e-08  -0.00928388 
         -10     0.007537   0.00435059  2.88884e-08  -0.00928388 
         -10     0.011776   0.00679757  6.51592e-08  -0.00928388 
         -10     0.016958     0.009789  1.31363e-07  -0.00928387 
         -10     0.023081    0.0133238  2.41205e-07  -0.00928387 
         -10      0.03015    0.0174049  4.10232e-07  -0.00928386 
         -10     0.038157    0.0220277  6.55494e-07  -0.00928385 
         -10     0.047107    0.0271953   9.9702e-07  -0.00928385 
         -10     0.056999    0.0329071  1.45799e-06  -0.00928384 
         -10     0.067837    0.0391655  2.06443e-06  -0.00928383 
         -10     0.079614    0.0459666  2.84284e-06  -0.00928382 
         -10     0.092332    0.0533114  3.82234e-06   -0.0092838 
         -10     0.105992    0.0612006  5.03665e-06  -0.00928379 
         -10       0.1206    0.0696375  6.52005e-06  -0.00928378 
         -10     0.136145    0.0786157  8.30886e-06  -0.00928377 
         -10     0.152631    0.0881371  1.04426e-05  -0.00928375 
         -10     0.170067    0.0982067  1.29644e-05  -0.00928374 
         -10     0.188438     0.108815  1.59161e-05  -0.00928372 
         -10     0.207751     0.119966  1.93449e-05   -0.0092837 
         -10     0.228006     0.131657  2.32994e-05  -0.00928368 
         -10     0.249212     0.143893  2.78321e-05  -0.00928366 
         -10     0.271351     0.156662  3.29922e-05  -0.00928364 
         -10     0.294433     0.169967  3.88363e-05  -0.00928362 
         -10     0.318456     0.183804  4.54205e-05   -0.0092836 
         -10     0.343432     0.198177  5.28068e-05  -0.00928358 
         -10     0.369339     0.213067  6.10483e-05  -0.00928355 
         -10     0.396189     0.228478  7.02096e-05  -0.00928353 
         -10     0.423981     0.244402  8.03522e-05   -0.0092835 
         -10     0.452726     0.260837  9.15432e-05  -0.00928348 
         -10     0.482403     0.277764  0.000103837  -0.00928345 
         -10     0.513021     0.295176    0.0001173  -0.00928342 
         -10     0.544594     0.313069  0.000131999  -0.00928339 
         -10     0.577096     0.331415  0.000147984  -0.00928336 
         -10     0.610541     0.350204  0.000165318  -0.00928333 
         -10     0.644927     0.369418  0.000184056   -0.0092833 
         -10      0.68027     0.389044  0.000204257  -0.00928326 
         -10     0.716541     0.409042  0.000225952  -0.00928323 
         -10     0.753754     0.429392  0.000249189  -0.00928319 
         -10     0.791909     0.450065  0.000274001  -0.00928315 
         -10     0.831022     0.471035  0.000300423  -0.00928311 
         -10     0.871061     0.492248  0.000328451  -0.00928307 
         -10     0.912043     0.513672  0.000358098  -0.00928302 
         -10     0.953966     0.535263  0.000389357  -0.00928298 
         -10     0.996849     0.556981  0.000422221  -0.00928293 
         -10      1.04066     0.578756  0.000456626  -0.00928288 
         -10      1.08541     0.600543  0.000492533  -0.00928282 
         -10      1.13112     0.622289  0.000529888  -0.00928277 
         -10      1.17775     0.643917  0.000568575  -0.00928271 
         -10      1.22533     0.665368  0.000608499  -0.00928265 
         -10      1.27384     0.686577  0.000649537  -0.00928258 
         -10      1.32333     0.707481  0.000691561  -0.00928251 
         -10      1.37373     0.727994  0.000734372  -0.00928244 
