Variables = x, y, u, v, p

Zone, I=2080, F=POINT
         -50            0            0            0      118.786 
         -50      0.00048  2.70276e-05   5.0223e-09      118.786 
         -50     0.001922  9.49797e-05   1.8797e-08      118.786 
         -50     0.004326  0.000171368  3.80331e-08      118.786 
         -50      0.00769  0.000222499  5.90887e-08      118.786 
         -50     0.012017  0.000232575   7.9806e-08      118.786 
         -50     0.017304   0.00021216  1.00413e-07      118.786 
         -50     0.023553  0.000189626  1.23094e-07      118.786 
         -50     0.030763  0.000188436   1.5019e-07      118.786 
         -50     0.038936  0.000205578  1.82328e-07      118.786 
         -50     0.048069  0.000213315  2.18132e-07      118.786 
         -50     0.058163  0.000196502  2.56652e-07      118.786 
         -50     0.069219  0.000193505  2.99984e-07      118.786 
         -50     0.081236  0.000207161  3.45707e-07      118.786 
         -50     0.094215  0.000199002  3.92331e-07      118.786 
         -50     0.108155  0.000200856  4.41831e-07      118.786 
         -50     0.123056  0.000199492  4.92257e-07      118.786 
         -50     0.138918  0.000198984  5.43394e-07      118.786 
         -50     0.155744  0.000200016  5.94641e-07      118.786 
         -50     0.173529  0.000201241  6.45249e-07      118.786 
         -50     0.192276  0.000201501  6.94643e-07      118.786 
         -50     0.211984  0.000201659  7.42258e-07      118.786 
         -50     0.232655  0.000203602  7.86422e-07      118.786 
         -50     0.254285  0.000204094   8.1981e-07      118.786 
         -50     0.276877  0.000205773  8.45646e-07      118.786 
         -50     0.300431  0.000207289  8.63926e-07      118.786 
         -50     0.324946  0.000208792   8.6254e-07      118.786 
         -50     0.350424  0.000210356  8.40319e-07      118.786 
         -50     0.376861  0.000211993  8.05043e-07      118.786 
         -50      0.40426   0.00021367  7.69941e-07      118.785 
         -50     0.432621  0.000215329  7.49092e-07      118.785 
         -50     0.461945  0.000216918  7.52483e-07      118.785 
         -50     0.492228  0.000218416  7.81947e-07      118.785 
         -50     0.523472  0.000219839  8.29858e-07      118.785 
         -50     0.555678   0.00022122   8.8316e-07      118.785 
         -50     0.588845  0.000222536  9.36211e-07      118.785 
         -50     0.622976  0.000223671  1.04171e-06      118.785 
         -50     0.658066  0.000224756  1.14186e-06      118.785 
