Variables = x, y, u, v, p, uu, uv, vv

Zone, I=21600, F=POINT
         -70            0 -9.25328e-20 -1.67259e-22 -0.000205219 -7.84496e-14  2.96851e-15 -2.22475e-16 
         -70     0.000417 -1.77862e-09  8.51316e-11 -0.000205219  2.32012e-13  2.14167e-15 -1.65391e-16 
         -70     0.001671 -7.08322e-09   3.4376e-10 -0.000205219  4.17609e-12 -2.18141e-16  1.16241e-16 
         -70     0.003762 -1.58191e-08  7.84933e-10 -0.000205219   2.0472e-11 -3.97845e-15  9.91166e-16 
         -70     0.006687 -2.79236e-08  1.42607e-09 -0.000205219   6.2537e-11 -9.83231e-15  3.23612e-15 
         -70      0.01045 -4.35108e-08  2.29688e-09 -0.000205219  1.47139e-10 -2.10331e-14   8.4129e-15 
         -70     0.015048 -6.28671e-08  3.43474e-09 -0.000205219  2.92341e-10 -4.64678e-14  1.95961e-14 
         -70     0.020484  -8.6464e-08   4.8819e-09 -0.000205219  5.15745e-10 -1.05922e-13   4.2668e-14 
         -70     0.026753 -1.14761e-07  6.67382e-09 -0.000205219  8.32013e-10 -2.38081e-13  8.82164e-14 
         -70     0.033862 -1.48118e-07  8.83956e-09 -0.000205219  1.25205e-09 -5.12528e-13  1.74352e-13 
         -70     0.041803 -1.86565e-07  1.13982e-08 -0.000205219  1.78034e-09 -1.04382e-12  3.29853e-13 
         -70     0.050579 -2.29995e-07  1.43828e-08 -0.000205219  2.41569e-09 -2.00798e-12  5.98325e-13 
         -70     0.060198 -2.78402e-07  1.78551e-08 -0.000205219  3.15108e-09  -3.6541e-12  1.04259e-12 
         -70     0.070646 -3.31907e-07  2.18657e-08 -0.000205219  3.97199e-09 -6.29143e-12  1.74706e-12 
         -70     0.081937 -3.90203e-07  2.62936e-08 -0.000205219  4.86112e-09 -1.02502e-11  2.82333e-12 
         -70     0.094057 -4.52772e-07   3.1253e-08 -0.000205218  5.79536e-09 -1.60132e-11  4.41157e-12 
         -70     0.107021 -5.19187e-07  3.71006e-08 -0.000205218  6.75188e-09 -2.39132e-11  6.70056e-12 
         -70     0.120813 -5.88857e-07   4.3171e-08 -0.000205218  7.70556e-09 -3.41777e-11  9.85118e-12 
         -70      0.13545 -6.61276e-07   4.9284e-08 -0.000205218  8.63475e-09 -4.71813e-11  1.41208e-11 
         -70     0.150914 -7.35556e-07  5.55245e-08 -0.000205218  9.51791e-09 -6.30953e-11  1.98332e-11 
         -70     0.167213 -8.10782e-07  6.18724e-08 -0.000205217  1.03388e-08 -8.18843e-11  2.73636e-11 
         -70     0.184359 -8.85951e-07  6.77346e-08 -0.000205217  1.10854e-08 -1.03265e-10  3.71122e-11 
         -70      0.20233 -9.59847e-07  7.16835e-08 -0.000205216  1.17486e-08  -1.2667e-10  4.94979e-11 
         -70     0.221149 -1.03131e-06  7.19111e-08 -0.000205216  1.23251e-08 -1.51438e-10  6.51334e-11 
         -70     0.240792 -1.09855e-06  6.80805e-08 -0.000205215  1.28135e-08 -1.76889e-10  8.50911e-11 
         -70     0.261284 -1.15814e-06  5.64011e-08 -0.000205215  1.32157e-08 -2.01842e-10  1.11439e-10 
         -70     0.282599 -1.21046e-06  3.61591e-08 -0.000205215  1.35353e-08 -2.24257e-10  1.36508e-10 
         -70     0.304763 -1.25246e-06  5.67524e-09 -0.000205215  1.37828e-08 -2.50662e-10  1.86463e-10 
         -70      0.32775 -1.27971e-06 -4.01912e-08 -0.000205217  1.39581e-08 -2.75827e-10  2.54053e-10 
         -70     0.351587 -1.28905e-06 -1.02656e-07 -0.000205221  1.40657e-08 -2.98917e-10  3.36559e-10 
         -70     0.376246  -1.2788e-06 -1.78495e-07 -0.000205228  1.41129e-08 -3.22078e-10  4.34267e-10 
         -70      0.40174 -1.24916e-06 -2.60366e-07 -0.000205238  1.41082e-08 -3.48658e-10   5.4894e-10 
         -70     0.428086 -1.20231e-06 -3.37293e-07 -0.000205253  1.40592e-08 -3.81025e-10  6.81499e-10 
         -70     0.455252 -1.14259e-06 -3.95633e-07 -0.000205273  1.39706e-08 -4.18464e-10  8.29479e-10 
         -70     0.483271 -1.07609e-06 -4.21154e-07 -0.000205297  1.38432e-08 -4.56063e-10  9.85938e-10 
         -70     0.512109 -1.01047e-06 -4.01291e-07 -0.000205323  1.36743e-08 -4.84975e-10  1.13851e-09 
         -70     0.541801 -9.53752e-07  -3.2851e-07 -0.000205348  1.34605e-08  -4.9593e-10  1.27242e-09 
         -70     0.572311 -9.13322e-07 -2.04502e-07  -0.00020537  1.32057e-08 -4.87025e-10  1.37626e-09 
         -70     0.603676 -8.93655e-07 -4.47241e-08  -0.00020538  1.29331e-08 -4.78314e-10  1.45503e-09 
         -70     0.635857 -8.89817e-07  1.11961e-07 -0.000205382  1.26707e-08 -3.50584e-10  1.22207e-09 
         -70     0.668875 -8.84832e-07  2.19572e-07  -0.00020537  1.23695e-08 -2.50552e-10  1.15193e-09 
         -70     0.702748 -8.71576e-07  2.81371e-07 -0.000205348  1.20093e-08   -1.757e-10  1.16554e-09 
         -70     0.737438  -8.4516e-07  3.03829e-07  -0.00020532  1.15927e-08 -1.17624e-10  1.22579e-09 
         -70     0.772984 -8.02541e-07   2.9428e-07 -0.000205288  1.11224e-08 -7.00522e-11  1.30488e-09 
         -70     0.809345  -7.4266e-07  2.60545e-07 -0.000205257  1.06031e-08 -2.90335e-11  1.38395e-09 
         -70     0.846564 -6.66171e-07   2.1061e-07 -0.000205229   1.0039e-08  7.49966e-12  1.45271e-09 
         -70     0.884597 -5.75554e-07  1.52426e-07 -0.000205207  9.43679e-09   3.9866e-11  1.50794e-09 
         -70     0.923489 -4.74514e-07  9.33233e-08  -0.00020519  8.80225e-09  6.72464e-11  1.55225e-09 
         -70     0.963194 -3.68057e-07  3.98899e-08 -0.000205181  8.14335e-09  8.80554e-11  1.59187e-09 
         -70      1.00376 -2.61609e-07 -2.67051e-09 -0.000205178  7.46699e-09   1.0064e-10   1.6347e-09 
