0.0 0.0508774771457955
5.0 -0.16080875565812253
10.0 0.03992689171734188
15.0 0.5203791389010851
20.0 1.0068805364779183
25.0 1.3386347019703106
30.0 1.4650666202835907
35.0 1.53205334983936
40.0 1.5339160013484188
50.0 1.519275960471923
60.0 1.4112793249301716
75.0 1.218485842835398
100.0 1.1305191733667441
125.0 1.2078744338851481
150.0 1.2830134238820046
175.0 1.361305015093786
200.0 1.4501406896343763
225.0 1.5411530877749393
250.0 1.6318013839575578
275.0 1.7268489925068478
300.0 1.8212242687399696
325.0 1.9132072433403142
350.0 1.9993827219500748
375.0 2.0799858820324886
400.0 2.151638403203325
425.0 2.217850586283378
450.0 2.2838068973126906
475.0 2.3473439439026658
500.0 2.4074343741822526
525.0 2.465865307219529
550.0 2.5183788886440923
575.0 2.571464252452304
600.0 2.6218690171461025
625.0 2.6623249028522338
650.0 2.6996278427309512
675.0 2.7363522993048854
700.0 2.774629313528804
725.0 2.813695848500351
750.0 2.851994692072006
775.0 2.888458384005584
800.0 2.9226525950658044
825.0 2.954341237386432
850.0 2.9846691301085135
875.0 3.0106525249984397
900.0 3.0345106227641447
925.0 3.056626957622425
950.0 3.083706993995029
975.0 3.0869014980225393
1000.0 3.1581100992287494
1025.0 3.4020400058807825
