-5.0 0.004093138670252445
0.0 0.0712952789245453
5.0 -0.14704307309358483
10.0 0.04637303751590907
15.0 0.46727197833606354
20.0 1.1256332706710632
25.0 1.7526824300028054
30.0 2.4664794356533384
35.0 3.307245557785116
40.0 3.8876234915925405
45.0 4.1893205195048315
50.0 4.293132099291601
55.0 4.343300637907211
60.0 4.322177541796679
70.0 4.209978743637512
80.0 3.9551594785603683
95.0 3.3755600141045683
120.0 3.0061498998722613
145.0 3.1282366233860106
170.0 3.19952071918646
195.0 3.267641944327506
220.0 3.319170925576175
245.0 3.354706434388078
270.0 3.38006434231098
295.0 3.3975558790761746
320.0 3.4060866129169862
345.0 3.4056166271269603
370.0 3.400991820468108
395.0 3.3902394484297176
420.0 3.3678470498841415
445.0 3.34623788958013
470.0 3.3252235525021034
495.0 3.3133826783935145
520.0 3.3198604904687032
545.0 3.3335317442595547
570.0 3.352382523963242
595.0 3.3758310948705774
620.0 3.4015740132932075
645.0 3.4285699327688617
670.0 3.456682446917331
695.0 3.480746345261086
720.0 3.5006807513441474
745.0 3.515430789695605
770.0 3.532603057845056
795.0 3.554217021618503
820.0 3.574870769907086
845.0 3.593165022546412
870.0 3.6098988637824365
895.0 3.625197283005246
920.0 3.640725689937977
945.0 3.65342831504155
970.0 3.6656821422741244
995.0 3.6618941489604384
1020.0 3.7182826356783796
1045.0 3.944167559983198
