-10.0 0.0007067965694052037
-5.0 0.02347362663372437
0.0 0.11389844297457934
5.0 -0.1766604737497691
10.0 -0.0011239320918519714
15.0 0.34878106037547063
20.0 0.7152063218742161
24.0 0.983022818434412
29.0 1.0844103657344952
34.0 1.14117938454083
39.0 1.1451631478648958
49.0 1.127221988690761
59.0 1.0447735108503664
74.0 0.8777844083933294
99.0 0.7958208965459681
124.0 0.8668477476930933
149.0 0.9298930198328225
174.0 0.9970932868687751
199.0 1.074460078407549
224.0 1.1495100054780405
249.0 1.2187422858534562
274.0 1.2833023659971141
299.0 1.3424999076515016
324.0 1.3989291944442852
349.0 1.4508161066098013
374.0 1.5034823647157491
399.0 1.5607249134068053
424.0 1.6127158994774191
449.0 1.661058680420887
474.0 1.7105082432462757
499.0 1.7569659037506582
524.0 1.8032647507458215
549.0 1.8517652277409928
574.0 1.8990071830259867
599.0 1.9490586320931849
624.0 1.9964966553940673
649.0 2.0414192450105477
674.0 2.087243827661939
699.0 2.1309763663613466
724.0 2.1714211292991785
749.0 2.2129684941374457
774.0 2.253539550870816
799.0 2.2933319511619885
824.0 2.3336741497638953
849.0 2.3756111636502495
874.0 2.4137262984006767
899.0 2.456257737626682
924.0 2.496824539472703
949.0 2.5422337772369326
974.0 2.569251881891939
999.0 2.6516734239242123
