0.0 -0.011805826051417728
5.0 -0.10037538288706453
10.0 -0.09474205396304726
15.0 -0.09485727869953581
20.0 -0.08069931519126944
25.0 -0.0359974640017649
30.0 0.037789614323336794
35.0 0.12947982234832528
40.0 0.298303376313481
45.0 0.38457426794826516
50.0 0.442770612403628
55.0 0.4512915356937318
65.0 0.4297401109593598
75.0 0.36033115512591224
90.0 0.2701629452746534
115.0 0.31930997511746734
140.0 0.43277991234923374
165.0 0.5350635112614684
190.0 0.6310406179947127
215.0 0.7214373840946349
240.0 0.8115942918537435
265.0 0.9028936797583511
290.0 0.9962032976117184
315.0 1.085341642451914
340.0 1.1681179427931072
365.0 1.2496761987262537
390.0 1.3255918708856096
415.0 1.3993612400655038
440.0 1.4725568495557433
465.0 1.5427860561939901
490.0 1.6063142924845637
515.0 1.6663652624412788
540.0 1.7266813903700446
565.0 1.7872564788916343
590.0 1.8452245589451106
615.0 1.9018417238794432
640.0 1.9587375533859293
665.0 2.0138779065695975
690.0 2.0676342106157843
715.0 2.1212804041413578
740.0 2.1739926155334732
765.0 2.224185221179511
790.0 2.2743642540246714
815.0 2.321149018737488
840.0 2.3665131417050915
865.0 2.410858503760167
890.0 2.4554337961920547
915.0 2.4970837349903867
940.0 2.538613843084685
965.0 2.5832810589608446
990.0 2.602107713988518
1015.0 2.68591450842999
1040.0 2.9321210614163826
