0.0 0.005789884118086824
5.0 -0.11785967377360929
10.0 0.016436693062628616
15.0 0.006172279223221325
20.0 0.017563460793274758
25.0 0.007650063284544291
35.0 0.004865704389348798
45.0 -0.005995441118643378
60.0 -0.006003357464300435
85.0 0.013039288145636837
110.0 0.06622987793581893
135.0 0.12569346691684483
160.0 0.18838801757861406
185.0 0.2586766906910354
210.0 0.3307761689393806
235.0 0.40363138008411814
260.0 0.47969812018554
285.0 0.5562722064874419
310.0 0.6300362225456131
335.0 0.7004734586123081
360.0 0.7635919534846943
385.0 0.8272588015021032
410.0 0.8929063550112502
435.0 0.9553452566727909
460.0 1.0109496441017083
485.0 1.0696857025422628
510.0 1.1280987802963576
535.0 1.1802551711682716
560.0 1.2296199141773625
585.0 1.2812295995148841
610.0 1.3260345613741662
635.0 1.3651874934628652
660.0 1.4119690736904522
685.0 1.4553190957631028
710.0 1.495774582834264
735.0 1.5308591015177866
760.0 1.5606198776366902
785.0 1.5935950505676464
810.0 1.626848833531826
835.0 1.6557641191335128
860.0 1.6926577947862211
885.0 1.7294972893371867
910.0 1.7610447257655297
935.0 1.8028029033689126
960.0 1.8217941461623843
985.0 1.9065782122246901
1010.0 2.160628900640627
