4.0 10.0 0.5037669714649708
4.0 15.0 1.031627448835471
3.75 10.0 0.5857811024298488
3.75 15.0 1.066443731155191
3.5 10.0 0.522147327233733
3.5 15.0 1.0610565842442692
3.25 10.0 0.608643895285865
3.25 15.0 1.0837767910769327
3.0 10.0 0.5814375689192117
3.0 15.0 1.1649074694253077
2.75 10.0 0.6015832217370474
2.75 15.0 1.1440906640083146
2.5 10.0 0.606078367813491
2.5 20.0 1.7915664857765545
2.25 10.0 0.6378505220688806
2.25 16.0 1.3294141212846124
2.25 25.0 2.266808950668707
2.25 31.0 2.721685838802636
2.0 10.0 0.6125960645837814
2.0 16.0 1.3817550713614626
2.0 24.0 2.116076344719532
2.0 28.0 2.5528343610958424
2.0 32.0 2.9728887698500412
2.0 36.0 3.512167369352716
1.75 10.0 0.682450775214213
1.75 20.0 1.7938888469012781
1.75 30.0 2.756236127967587
1.75 40.0 3.9255834969193586
1.75 45.0 4.3305197575941605
1.5 10.0 0.7222830559832094
1.5 20.0 1.773883964975076
1.5 30.0 2.860337513461338
1.5 45.0 4.22860835539503
1.25 10.0 0.73529546623657
1.25 20.0 1.7845467925058358
1.25 30.0 2.8426049327724447
1.25 40.0 3.610645655317866
1.0 10.0 0.7874005927995715
1.0 15.0 1.2616123375867179
1.0 20.0 1.7337831806911677
1.0 30.0 2.616860453891582
1.0 34.0 2.9419015082559876
1.0 38.0 3.191755991660415
1.0 50.0 3.8512118785596514
1.0 60.0 4.023778535108086
1.0 70.0 4.18305875364437
1.25 15.0 1.3264435577540703
1.25 25.0 2.230394017338058
1.75 15.0 1.2518098987814619
1.75 25.0 2.2301480912927603
1.75 35.0 3.380523186302292
1.5 15.0 1.2965435830146088
1.5 25.0 2.2110069010035787
1.5 35.0 3.393208819798157
1.5 50.0 4.7898609790307844
1.25 35.0 3.2995876952488836
1.25 60.0 5.217268155930031
1.25 70.0 5.717222701900096
1.0 25.0 2.128581603631526
1.25 80.0 7.1228475850401125
