Variables = x, y, u, v, p

Zone, I=2000, F=POINT
         -50            0  3.81067e-16  -2.0808e-23   -0.0075755 
         -50      1.8e-05  1.11433e-05 -4.33425e-13   -0.0075755 
         -50      7.5e-05  4.64303e-05   5.0375e-13   -0.0075755 
         -50     0.000168  0.000104004  9.56968e-12   -0.0075755 
         -50       0.0003  0.000185721  3.84836e-11   -0.0075755 
         -50     0.000469  0.000290344  1.02985e-10   -0.0075755 
         -50     0.000675  0.000417872  2.23344e-10   -0.0075755 
         -50     0.000919  0.000568925  4.25226e-10   -0.0075755 
         -50     0.001201  0.000743502  7.38686e-10   -0.0075755 
         -50      0.00152  0.000940985  1.19685e-09   -0.0075755 
         -50     0.001876   0.00116137  1.83796e-09   -0.0075755 
         -50      0.00227   0.00140528  2.70714e-09   -0.0075755 
         -50     0.002702   0.00167272   3.8529e-09   -0.0075755 
         -50     0.003171   0.00196306  5.32503e-09   -0.0075755 
         -50     0.003678   0.00227693  7.18368e-09   -0.0075755 
         -50     0.004222    0.0026137  9.48674e-09   -0.0075755 
         -50     0.004804   0.00297399  1.23045e-08  -0.00757549 
         -50     0.005423   0.00335719  1.57028e-08  -0.00757549 
         -50      0.00608   0.00376392  1.97623e-08  -0.00757549 
         -50     0.006774   0.00419355  2.45564e-08  -0.00757549 
         -50     0.007507   0.00464732  3.01843e-08  -0.00757549 
         -50     0.008276   0.00512338  3.67118e-08  -0.00757549 
         -50     0.009083   0.00562296  4.42479e-08  -0.00757549 
         -50     0.009927   0.00614545  5.28809e-08  -0.00757549 
         -50      0.01081   0.00669208  6.27349e-08  -0.00757549 
         -50      0.01173   0.00726161  7.38959e-08  -0.00757549 
         -50     0.012686   0.00785343    8.646e-08  -0.00757549 
         -50      0.01368   0.00846878  1.00568e-07  -0.00757549 
         -50     0.014714   0.00910889  1.16372e-07  -0.00757549 
         -50     0.015783   0.00977067  1.33922e-07  -0.00757548 
         -50      0.01689     0.010456  1.53393e-07  -0.00757548 
         -50     0.018035    0.0111648  1.74919e-07  -0.00757548 
         -50     0.019219    0.0118978  1.98662e-07  -0.00757548 
         -50     0.020438    0.0126524  2.24682e-07  -0.00757548 
         -50     0.021695    0.0134306  2.53187e-07  -0.00757548 
         -50     0.022989    0.0142316  2.84306e-07  -0.00757548 
         -50     0.024324    0.0150581  3.18297e-07  -0.00757548 
         -50     0.025693    0.0159056  3.55144e-07  -0.00757547 
         -50       0.0271    0.0167766  3.95112e-07  -0.00757547 
         -50     0.028545    0.0176711  4.38375e-07  -0.00757547 
         -50      0.03003    0.0185904  4.85173e-07  -0.00757547 
         -50     0.031549    0.0195308  5.35495e-07  -0.00757547 
         -50     0.033106    0.0204947  5.89649e-07  -0.00757547 
         -50     0.034701    0.0214821  6.47827e-07  -0.00757547 
         -50     0.036336    0.0224942  7.10301e-07  -0.00757546 
         -50     0.038005    0.0235274  7.77039e-07  -0.00757546 
         -50     0.039712    0.0245841  8.48394e-07  -0.00757546 
         -50     0.041457    0.0256644  9.24576e-07  -0.00757546 
         -50     0.043243      0.02677  1.00594e-06  -0.00757546 
         -50     0.045062    0.0278961  1.09233e-06  -0.00757545 
         -50      0.04692    0.0290463  1.18425e-06  -0.00757545 
         -50     0.048814    0.0302188  1.28177e-06  -0.00757545 
         -50      0.05075    0.0314172  1.38544e-06  -0.00757545 
         -50      0.05272    0.0326368  1.49507e-06  -0.00757545 
         -50     0.054727    0.0338792  1.61106e-06  -0.00757544 
         -50     0.056772    0.0351451   1.7337e-06  -0.00757544 
         -50     0.058858    0.0364365  1.86343e-06  -0.00757544 
         -50     0.060978    0.0377488  2.00008e-06  -0.00757544 
         -50     0.063135    0.0390841  2.14407e-06  -0.00757543 
         -50      0.06533    0.0404429  2.29574e-06  -0.00757543 
         -50     0.067567    0.0418276  2.45565e-06  -0.00757543 
         -50     0.069837    0.0432328  2.62342e-06  -0.00757543 
         -50     0.072144    0.0446609   2.7996e-06  -0.00757542 
         -50     0.074489    0.0461125  2.98455e-06  -0.00757542 
         -50     0.076876    0.0475901  3.17889e-06  -0.00757542 
         -50     0.079296    0.0490881  3.38218e-06  -0.00757542 
         -50     0.081754    0.0506096   3.5951e-06  -0.00757541 
         -50     0.084249     0.052154  3.81787e-06  -0.00757541 
         -50     0.086786    0.0537244  4.05126e-06  -0.00757541 
         -50     0.089356    0.0553152  4.29475e-06  -0.00757541 
         -50     0.091964    0.0569295  4.54909e-06   -0.0075754 
         -50     0.094609    0.0585667  4.81451e-06   -0.0075754 
         -50     0.097297    0.0602305  5.09196e-06   -0.0075754 
         -50     0.100017     0.061914  5.38061e-06  -0.00757539 
         -50     0.102774    0.0636205  5.68131e-06  -0.00757539 
         -50      0.10557     0.065351  5.99461e-06  -0.00757539 
         -50     0.108408    0.0671075  6.32121e-06  -0.00757539 
         -50     0.111278    0.0688838  6.66029e-06  -0.00757538 
         -50     0.114186    0.0706836   7.0129e-06  -0.00757538 
         -50     0.117131    0.0725062  7.37925e-06  -0.00757538 
         -50      0.12012    0.0743561   7.7606e-06  -0.00757537 
         -50      0.12314     0.076225  8.15566e-06  -0.00757537 
         -50     0.126198    0.0781175  8.56567e-06  -0.00757537 
         -50     0.129293    0.0800327  8.99088e-06  -0.00757536 
         -50     0.132432    0.0819752  9.43264e-06  -0.00757536 
         -50     0.135602    0.0839368   9.8895e-06  -0.00757536 
         -50      0.13881    0.0859218  1.03628e-05  -0.00757535 
         -50     0.142055    0.0879297  1.08528e-05  -0.00757535 
         -50     0.145345    0.0899653  1.13612e-05  -0.00757535 
