Variables = x, y, u, v, p

Zone, I=1000, F=POINT
         800            0            0            0  -0.00233954 
         800      7.5e-05  2.17937e-05  4.40503e-13  -0.00233954 
         800       0.0003   8.7175e-05  7.04771e-12  -0.00233954 
         800     0.000676  0.000196436  3.57844e-11  -0.00233954 
         800     0.001202  0.000349287  1.13137e-10  -0.00233954 
         800     0.001878  0.000545732  2.76175e-10  -0.00233954 
         800     0.002705  0.000786065  5.72961e-10  -0.00233954 
         800     0.003682      0.00107  1.06158e-09  -0.00233954 
         800     0.004809   0.00139754  1.81089e-09  -0.00233954 
         800     0.006087   0.00176898  2.90124e-09  -0.00233954 
         800     0.007515   0.00218404  4.42212e-09  -0.00233954 
         800     0.009093   0.00264273  6.47412e-09  -0.00233954 
         800     0.010821   0.00314505  9.16843e-09  -0.00233954 
         800       0.0127   0.00369131  1.26288e-08  -0.00233954 
         800     0.014729   0.00428122   1.6986e-08  -0.00233954 
         800     0.016908   0.00491479  2.23832e-08  -0.00233954 
         800     0.019238   0.00559232  2.89767e-08  -0.00233954 
         800     0.021718   0.00631355  3.69283e-08  -0.00233954 
         800     0.024348   0.00707847  4.64126e-08  -0.00233954 
         800     0.027129   0.00788739  5.76191e-08  -0.00233954 
         800      0.03006   0.00874004  7.07402e-08  -0.00233954 
         800     0.033141   0.00963644   8.5982e-08  -0.00233954 
         800     0.036372    0.0105766  1.03562e-07  -0.00233954 
         800     0.039754    0.0115608  1.23712e-07  -0.00233954 
         800     0.043286    0.0125888  1.46667e-07  -0.00233954 
         800     0.046968    0.0136606  1.72675e-07  -0.00233954 
         800     0.050801    0.0147766  2.02002e-07  -0.00233953 
         800     0.054784    0.0159363  2.34911e-07  -0.00233953 
         800     0.058917      0.01714  2.71682e-07  -0.00233953 
         800     0.063201    0.0183878  3.12616e-07  -0.00233953 
         800     0.067635    0.0196796  3.58005e-07  -0.00233953 
         800     0.072219    0.0210152  4.08161e-07  -0.00233953 
         800     0.076953    0.0223949  4.63406e-07  -0.00233953 
         800     0.081838    0.0238188  5.24086e-07  -0.00233953 
         800     0.086873    0.0252867  5.90531e-07  -0.00233953 
         800     0.092058    0.0267986  6.63096e-07  -0.00233953 
         800     0.097394    0.0283549  7.42159e-07  -0.00233953 
         800      0.10288    0.0299553  8.28082e-07  -0.00233953 
         800     0.108516    0.0315997   9.2125e-07  -0.00233953 
         800     0.114303    0.0332886  1.02207e-06  -0.00233952 
         800      0.12024    0.0350217  1.13095e-06  -0.00233952 
         800     0.126327     0.036799  1.24828e-06  -0.00233952 
         800     0.132564    0.0386204  1.37451e-06  -0.00233952 
         800     0.138952    0.0404865  1.51008e-06  -0.00233952 
         800      0.14549    0.0423968  1.65543e-06  -0.00233952 
         800     0.152178    0.0443514  1.81101e-06  -0.00233952 
         800     0.159017    0.0463506  1.97732e-06  -0.00233952 
         800     0.166006    0.0483942  2.15482e-06  -0.00233952 
         800     0.173145    0.0504823  2.34398e-06  -0.00233952 
         800     0.180435     0.052615  2.54534e-06  -0.00233951 
         800     0.187875    0.0547922  2.75938e-06  -0.00233951 
         800     0.195465     0.057014  2.98662e-06  -0.00233951 
         800     0.203205    0.0592802  3.22759e-06  -0.00233951 
         800     0.211096    0.0615913  3.48286e-06  -0.00233951 
         800     0.219137    0.0639471  3.75296e-06  -0.00233951 
         800     0.227328    0.0663474  4.03843e-06  -0.00233951 
         800      0.23567    0.0687927   4.3399e-06  -0.00233951 
         800     0.244162    0.0712827   4.6579e-06   -0.0023395 
         800     0.252804    0.0738174  4.99302e-06   -0.0023395 
         800     0.261597    0.0763972  5.34591e-06   -0.0023395 
         800      0.27054    0.0790218  5.71714e-06   -0.0023395 
         800     0.279633    0.0816912  6.10733e-06   -0.0023395 
         800     0.288876    0.0844055   6.5171e-06   -0.0023395 
         800      0.29827    0.0871649  6.94715e-06   -0.0023395 
         800     0.307814    0.0899692  7.39809e-06  -0.00233949 
         800     0.317509    0.0928188  7.87061e-06  -0.00233949 
