Variables = x, y, u, v, p, uu, uv, vv

Zone, I=21600, F=POINT
         -70            0  -2.1816e-19  -4.3702e-22 -0.000834889 -8.20446e-14  2.63019e-15 -1.54289e-16 
         -70     0.000417 -5.47042e-09  1.35575e-10 -0.000834889  3.94326e-13  1.95448e-15 -1.11163e-16 
         -70     0.001671 -2.18296e-08  5.43606e-10 -0.000834889  6.48654e-12  1.37926e-15   1.8097e-16 
         -70     0.003762 -4.88333e-08  1.22725e-09 -0.000834889  3.16778e-11  5.09484e-15  1.24978e-15 
         -70     0.006687 -8.61248e-08  2.19639e-09 -0.000834889  9.66834e-11  1.91392e-14  4.17364e-15 
         -70      0.01045 -1.33454e-07  3.47464e-09 -0.000834889  2.27319e-10  4.90386e-14  1.11253e-14 
         -70     0.015048 -1.90558e-07  5.09295e-09 -0.000834889  4.51271e-10  9.45398e-14  2.65122e-14 
         -70     0.020484 -2.57323e-07  7.08523e-09 -0.000834889  7.95331e-10  1.40291e-13  5.90674e-14 
         -70     0.026753 -3.33536e-07  9.47108e-09 -0.000834889  1.28154e-09  1.41037e-13  1.24962e-13 
         -70     0.033862 -4.19022e-07  1.22564e-08 -0.000834889  1.92591e-09  1.37668e-15  2.52362e-13 
         -70     0.041803 -5.13249e-07  1.54333e-08 -0.000834889  2.73428e-09 -4.48355e-13  4.86501e-13 
         -70     0.050579 -6.15696e-07  1.90208e-08 -0.000834889  3.70356e-09 -1.47652e-12  8.96212e-13 
         -70     0.060198 -7.25957e-07  2.30936e-08 -0.000834889  4.82148e-09 -3.46778e-12  1.58085e-12 
         -70     0.070646  -8.4359e-07   2.7721e-08 -0.000834889  6.06417e-09 -6.90916e-12   2.6745e-12 
         -70     0.081937 -9.68243e-07  3.26767e-08 -0.000834889  7.40348e-09 -1.23488e-11  4.35632e-12 
         -70     0.094057 -1.09915e-06  3.81975e-08 -0.000834889  8.80259e-09 -2.05573e-11  6.84952e-12 
         -70     0.107021 -1.23573e-06   4.4969e-08 -0.000834889  1.02253e-08 -3.20224e-11  1.04399e-11 
         -70     0.120813 -1.37742e-06  5.18713e-08 -0.000834888  1.16323e-08  -4.7302e-11  1.54112e-11 
         -70      0.13545 -1.52385e-06  5.87304e-08 -0.000834888  1.29901e-08 -6.70801e-11   2.2168e-11 
         -70     0.150914 -1.67404e-06  6.59524e-08 -0.000834887  1.42658e-08 -9.16801e-11  3.11926e-11 
         -70     0.167213 -1.82709e-06  7.38382e-08 -0.000834887  1.54354e-08 -1.21149e-10  4.30387e-11 
         -70     0.184359 -1.98195e-06  8.17429e-08 -0.000834886  1.64818e-08 -1.55294e-10   5.8305e-11 
         -70      0.20233 -2.13718e-06  8.76015e-08 -0.000834885   1.7393e-08 -1.93645e-10  7.76189e-11 
         -70     0.221149 -2.29144e-06   8.8739e-08 -0.000834884   1.8166e-08 -2.35588e-10  1.01849e-10 
         -70     0.240792 -2.44219e-06  8.52387e-08 -0.000834882  1.88013e-08 -2.79902e-10  1.32354e-10 
         -70     0.261284  -2.5837e-06  7.16291e-08 -0.000834881  1.93058e-08 -3.24585e-10  1.71633e-10 
         -70     0.282599 -2.71739e-06  4.50097e-08  -0.00083488  1.96865e-08 -3.68462e-10  2.10801e-10 
         -70     0.304763  -2.8377e-06  2.25239e-09  -0.00083488  1.99606e-08 -4.17785e-10   2.8118e-10 
         -70      0.32775 -2.93621e-06  -6.5612e-08  -0.00083488  2.01336e-08 -4.65185e-10  3.73735e-10 
