59.48947693338016 1.7025237727184015
61.692082495074544 1.6162568856118815
63.96584971070206 1.5435911010811876
66.77297563329189 1.462991358111863
71.0068668037514 1.4103343257382548
73.28233011645837 1.3867705516586266
75.55795961735181 1.3680179255770852
77.83341804217098 1.344312647144572
80.10908175827927 1.326550551533225
82.38488722313485 1.3128920821555408
84.66064380911207 1.297818569249007
86.93654214383656 1.2868486825761365
89.21247958166376 1.2770108307263452
91.48847078625714 1.2687295267582872
93.7645499728316 1.2629953011421584
96.04035054979936 1.2491953274115888
98.31643462426165 1.2436026061483458
99.72518255357654 1.2327148359911382
