10.320415542052704 4.9616258122835974 1
10.304608112787424 4.504000735053784 1
10.288800683522144 4.04637565782397 1
10.261702233353095 3.2618755254300034 1
10.24815300826857 2.86962545923302 1
10.234603783184046 2.477375393036037 1
10.212021741376507 1.8236252827077313 1
10.20073072047273 1.4967502275435787 1
10.198472516291982 1.431375216510748 1
10.170560796785107 1.3474872738960828 1
10.181125402358003 0.9291762681221867 1
10.178471279262443 0.8523394045056776 1
10.176213075081687 0.7869643934728474 1
10.173954870900932 0.7215893824400164 1
10.171696666720184 0.6562143714071862 1
10.323641548025211 0.5721461221300359 1
10.562642155653432 0.46804669751034655 1
11.363208436975814 0.3909759390610468 1
12.490744786482072 0.3254253644968905 1
13.627508907655876 0.28563333400511226 1
14.819467458204645 0.2747146368484996 1
16.011649962887052 0.2702794118604315 1
17.20358051916912 0.25855028068274954 1
18.395548401140122 0.24790172819982637 1
19.58774956866699 0.24400679255913715 1
20.780025387571744 0.24227301430796366 1
21.972133240876264 0.2356766319303807 1
23.164465048314415 0.2355637217213431 1
24.356796855752574 0.2354508115123055 1
25.549128663190725 0.23533790130326793 1
26.741497796317812 0.23630556978898642 1
27.933792278067028 0.23511208088519187 1
29.126124085505186 0.23499917067615428 1
30.318455892943337 0.2348862604671167 1
31.51078770038149 0.2347733502580791 1
33.89524602396864 0.22860434701883747 1
35.087577831406804 0.22849143680979989 1
36.279909638844956 0.2283785266007614 1
37.47224144628311 0.22826561639172382 1
38.66457325372126 0.22815270618268624 1
39.85686773547047 0.2269592172788908 1
41.04923686859756 0.22792688576461106 1
42.24156867603571 0.22781397555557348 1
43.43390048347388 0.2277010653465359 1
44.62619496522309 0.22650757644273956 1
45.81835880706102 0.22153206210729337 1
47.01069061449917 0.22141915189825578 1
48.20302242193732 0.2213062416892182 1
49.39535422937547 0.2211933314801806 1
55.35701326656624 0.2206287804349918 1
66.08799953350962 0.21961258855365262 1
73.24199037813854 0.2189351272994262 1
81.58831303020561 0.21814475583616222 1
89.93463568227268 0.2173543843728991 1
99.41909324143982 0.21645623498282607 1

20    7 2
20.05 2.5 2
20.094391300495634 1.7316395936088953 2
20.168717696040115 1.3729801093093394 2
20.859187574956078 0.965012942014309 2
21.88394922711065 0.8207602275563319 2
23.505004193927267 0.6801396047923705 2
25.77926019833848 0.6216242555501683 2
28.0540831977388 0.579523411242616 2
30.329126152091792 0.543790262814885 2
32.60473121354606 0.5243301149689188 2
34.880526902625974 0.5103886368854651 2
37.15637635847209 0.49800370668374505 2
39.43229424474791 0.48759983742241353 2
41.7084271980886 0.4834221596880184 2
43.984682348625185 0.4827820907757472 2
46.260658889555074 0.47407627374903427 2
48.536767403456565 0.46919107425021433 2
50.81289058102155 0.46473038781005016 2
53.08916039522167 0.46451483195643295 2
55.36532267588936 0.46118618033934666 2
57.64149473233273 0.4581405374280312 2
59.9177840980842 0.4584909989859529 2
62.19403436073296 0.45770942572079676 2
64.47027484760603 0.4566448437498689 2
66.74636869784402 0.451335131192395 2
69.02263851204413 0.4511195753387778 2
71.29890832624423 0.45090401948516057 2
73.57517814044435 0.45068846363154247 2
75.85144795464446 0.45047290777792526 2
78.12771776884458 0.45025735192430805 2
80.40388004951227 0.44692870030722265 2
82.68025739724479 0.44982624021707274 2
84.95652721144491 0.4496106843634555 2
87.23279702564501 0.4493951285098383 2
89.50902773674242 0.44804753783314144 2
91.78531710249389 0.4483979993910632 2
94.06160646824534 0.4487484609489858 2
96.33787628244545 0.4485329050953686 2
98.61414609664557 0.4483173492417514 2
99.8606748044218 0.44819930675048436 2

30    12 3
30.174523889099316 2.2840763374633127 3
30.16903804965011 2.18526128540881 3
30.212320296447896 2.043610866142363 3
30.301776684559363 1.9465177806808143 3
30.48104524335705 1.8038371608036101 3
30.74021544144983 1.6361213432467756 3
30.9719619865762 1.5025837078321005 3
32.58995114947561 1.22613114601985 3
34.898526163700325 1.0314672449878826 3
37.06376554762198 0.954931526713592 3
39.338349040518295 0.9058969691146794 3
41.61347997685235 0.8727108990388768 3
43.888923738007975 0.8485811075477088 3
46.1643772749393 0.8247343247623098 3
48.43984547553411 0.8013120550355666 3
50.71540165811 0.7804368636607517 3
