0.000000 0.000000 0.000000
10.000000 0.000000 0.000000
10.606061 0.000000 0.000000
11.212121 0.000000 0.000000
11.818182 0.000000 0.000000
12.424242 0.000000 0.000000
13.030303 0.000000 0.000000
13.636364 0.000000 0.000000
14.242424 0.000000 0.000000
14.848485 0.000000 0.000000
15.454545 0.000000 0.000000
16.060606 0.000000 0.000000
16.666667 0.000000 0.000000
17.272727 0.000000 0.000000
17.878788 0.000000 0.000000
18.484848 0.000000 0.000000
19.090909 0.000000 0.000000
19.696970 0.000000 0.000000
20.303030 0.000000 0.000000
20.909091 0.000000 0.000000
21.515152 0.000000 0.000000
22.121212 0.000000 0.000000
22.727273 0.000000 0.000000
23.333333 0.000000 0.000000
23.939394 0.000000 0.000000
24.545455 0.000000 0.000000
25.151515 0.000000 0.000000
25.757576 0.000000 0.000000
26.363636 0.000000 0.000000
26.969697 0.000000 0.000000
27.575758 0.000000 0.000000
28.181818 0.000000 0.000000
28.787879 0.000000 0.000000
29.393939 0.000000 0.000000
30.000000 0.000000 0.000000
30.606061 0.000000 0.000000
31.212121 0.000000 0.000000
31.818182 0.000000 0.000000
32.424242 0.000000 0.000000
33.030303 0.000000 0.000000
33.636364 0.000000 0.000000
34.242424 0.000000 0.000000
34.848485 0.000000 0.000000
35.454545 0.000000 0.000000
36.060606 0.000000 0.000000
36.666667 0.000000 0.000000
37.272727 0.000000 0.000000
37.878788 0.000000 0.000000
38.484848 0.000000 0.000000
39.090909 0.000000 0.000000
39.696970 0.000000 0.000000
40.303030 0.000000 0.000000
40.909091 0.000000 0.000000
41.515152 0.000000 0.000000
42.121212 0.000000 0.000000
42.727273 0.000000 0.000000
43.333333 0.000000 0.000000
43.939394 0.000000 0.000000
44.545455 0.000000 0.000000
45.151515 0.000000 0.000000
45.757576 0.000000 0.000000
46.363636 0.000000 0.000000
46.969697 0.000000 0.000000
47.575758 0.000000 0.000000
48.181818 0.000000 0.000000
48.787879 0.000000 0.000000
49.393939 0.000000 0.000000
50.000000 0.000000 0.000000
50.606061 0.000000 0.000000
51.212121 0.000000 0.000000
51.818182 0.000000 0.000000
52.424242 0.000000 0.000000
53.030303 0.000000 0.000000
53.636364 0.000000 0.000000
54.242424 0.000000 0.000000
54.848485 0.000000 0.000000
55.454545 0.000000 0.000000
56.060606 0.000000 0.000000
56.666667 0.000000 0.000000
57.272727 0.000000 0.000000
57.878788 0.000000 0.000000
58.484848 0.000000 0.000000
59.090909 0.000000 0.000000
59.696970 0.000000 0.000000
60.303030 0.000000 0.000000
60.909091 0.000000 0.000000
61.515152 0.000000 0.000000
62.121212 0.000000 0.000000
62.727273 0.000000 0.000000
63.333333 0.000000 0.000000
63.939394 0.000000 0.000000
64.545455 0.000000 0.000000
65.151515 0.000000 0.000000
65.757576 0.000000 0.000000
66.363636 0.000000 0.000000
66.969697 0.000000 0.000000
67.575758 0.000000 0.000000
68.181818 0.000000 0.000000
68.787879 0.000000 0.000000
69.393939 0.000000 0.000000
70.000000 0.000000 0.000000

0.000000 0.500000 0.000000
10.000000 0.500000 0.570862
10.606061 0.500000 0.610018
11.212121 0.500000 0.655116
11.818182 0.500000 0.694689
12.424242 0.500000 0.729023
13.030303 0.500000 0.758905
13.636364 0.500000 0.785112
14.242424 0.500000 0.808417
14.848485 0.500000 0.829597
15.454545 0.500000 0.849425
16.060606 0.500000 0.868676
16.666667 0.500000 0.888125
17.272727 0.500000 0.908546
17.878788 0.500000 0.930716
18.484848 0.500000 0.955416
19.090909 0.500000 0.983458
19.696970 0.500000 1.015284
20.303030 0.500000 1.048828
20.909091 0.500000 1.078792
21.515152 0.500000 1.102424
22.121212 0.500000 1.120208
22.727273 0.500000 1.133163
23.333333 0.500000 1.142204
23.939394 0.500000 1.148223
24.545455 0.500000 1.152110
25.151515 0.500000 1.154753
25.757576 0.500000 1.157042
26.363636 0.500000 1.159865
26.969697 0.500000 1.164110
27.575758 0.500000 1.170665
28.181818 0.500000 1.180397
28.787879 0.500000 1.194044
29.393939 0.500000 1.212136
30.000000 0.500000 1.234749
30.606061 0.500000 1.259430
31.212121 0.500000 1.281835
31.818182 0.500000 1.300578
32.424242 0.500000 1.315956
33.030303 0.500000 1.328257
33.636364 0.500000 1.337664
34.242424 0.500000 1.344345
34.848485 0.500000 1.348467
35.454545 0.500000 1.350195
36.060606 0.500000 1.349697
36.666667 0.500000 1.347139
37.272727 0.500000 1.342686
37.878788 0.500000 1.336498
38.484848 0.500000 1.328682
39.090909 0.500000 1.319110
39.696970 0.500000 1.307890
40.303030 0.500000 1.297250
40.909091 0.500000 1.289325
41.515152 0.500000 1.284233
42.121212 0.500000 1.281671
42.727273 0.500000 1.281231
43.333333 0.500000 1.282424
43.939394 0.500000 1.284745
44.545455 0.500000 1.287690
45.151515 0.500000 1.290752
45.757576 0.500000 1.293427
46.363636 0.500000 1.295208
46.969697 0.500000 1.295590
47.575758 0.500000 1.294067
48.181818 0.500000 1.290123
48.787879 0.500000 1.283186
49.393939 0.500000 1.272588
50.000000 0.500000 1.258911
50.606061 0.500000 1.245925
51.212121 0.500000 1.236247
51.818182 0.500000 1.230131
52.424242 0.500000 1.227180
53.030303 0.500000 1.226979
53.636364 0.500000 1.229109
54.242424 0.500000 1.233157
54.848485 0.500000 1.238705
55.454545 0.500000 1.245336
56.060606 0.500000 1.252633
56.666667 0.500000 1.260177
57.272727 0.500000 1.267533
57.878788 0.500000 1.274228
58.484848 0.500000 1.279808
59.090909 0.500000 1.283980
59.696970 0.500000 1.286756
60.303030 0.500000 1.288459
60.909091 0.500000 1.289567
61.515152 0.500000 1.290280
62.121212 0.500000 1.290613
62.727273 0.500000 1.290552
63.333333 0.500000 1.290087
63.939394 0.500000 1.289211
64.545455 0.500000 1.287917
65.151515 0.500000 1.286200
65.757576 0.500000 1.284051
66.363636 0.500000 1.281466
66.969697 0.500000 1.278437
67.575758 0.500000 1.274965
68.181818 0.500000 1.271053
68.787879 0.500000 1.266668
69.393939 0.500000 1.261793
70.000000 0.500000 1.257671

0.000000 0.535354 0.000000
10.000000 0.535354 0.601559
10.606061 0.535354 0.642811
11.212121 0.535354 0.689884
11.818182 0.535354 0.730973
12.424242 0.535354 0.766664
13.030303 0.535354 0.797862
13.636364 0.535354 0.825377
14.242424 0.535354 0.849991
14.848485 0.535354 0.872479
15.454545 0.535354 0.893615
16.060606 0.535354 0.914175
16.666667 0.535354 0.934932
17.272727 0.535354 0.956666
17.878788 0.535354 0.980179
18.484848 0.535354 1.006356
19.090909 0.535354 1.036235
19.696970 0.535354 1.070331
20.303030 0.535354 1.106668
20.909091 0.535354 1.141288
21.515152 0.535354 1.169604
22.121212 0.535354 1.191318
22.727273 0.535354 1.207797
23.333333 0.535354 1.220261
23.939394 0.535354 1.229691
24.545455 0.535354 1.236988
25.151515 0.535354 1.243041
