Variables = x, y, u, v, p

Zone, I=2080, F=POINT
         -50            0  1.69554e-19  3.22847e-24     -2.00178 
         -50      0.00048  1.68966e-05   3.6527e-10     -2.00178 
         -50     0.001922  5.98771e-05  1.80972e-09     -2.00178 
         -50     0.004326  0.000109733  5.25796e-09     -2.00178 
         -50      0.00769  0.000146158  1.19128e-08     -2.00178 
         -50     0.012017  0.000158851  2.29498e-08     -2.00178 
         -50     0.017304  0.000152713  3.93282e-08     -2.00178 
         -50     0.023553  0.000143511  6.19161e-08     -2.00178 
         -50     0.030763  0.000145284  9.17962e-08     -2.00178 
         -50     0.038936  0.000157813  1.30632e-07     -2.00178 
         -50     0.048069   0.00016647  1.80688e-07     -2.00178 
         -50     0.058163  0.000161848  2.44525e-07     -2.00178 
         -50     0.069219  0.000163213  3.24809e-07     -2.00178 
         -50     0.081236  0.000175526  4.26532e-07     -2.00178 
         -50     0.094215  0.000174485  5.52296e-07     -2.00178 
         -50     0.108155   0.00017847  7.04926e-07     -2.00178 
         -50     0.123056  0.000180759  8.90245e-07     -2.00178 
         -50     0.138918  0.000182743  1.11179e-06     -2.00178 
         -50     0.155744  0.000184674  1.37218e-06     -2.00178 
         -50     0.173529  0.000186121  1.67403e-06     -2.00178 
         -50     0.192276  0.000186715  2.02121e-06     -2.00177 
         -50     0.211984  0.000186783  2.41808e-06     -2.00177 
         -50     0.232655   0.00018703   2.8654e-06     -2.00177 
         -50     0.254285  0.000186493  3.35423e-06     -2.00177 
         -50     0.276877   0.00018605  3.90439e-06     -2.00177 
         -50     0.300431  0.000185386  4.47797e-06     -2.00177 
         -50     0.324946  0.000184633  5.04912e-06     -2.00177 
         -50     0.350424  0.000183885  5.61122e-06     -2.00177 
         -50     0.376861   0.00018321  6.17482e-06     -2.00177 
         -50      0.40426  0.000182643  6.76351e-06     -2.00177 
         -50     0.432621  0.000182202  7.40733e-06     -2.00177 
         -50     0.461945  0.000181895  8.13518e-06     -2.00177 
         -50     0.492228  0.000181728  8.96752e-06     -2.00177 
         -50     0.523472  0.000181706  9.91204e-06     -2.00176 
         -50     0.555678  0.000181826  1.09652e-05     -2.00176 
         -50     0.588845   0.00018204  1.21243e-05     -2.00176 
         -50     0.622976   0.00018227  1.30869e-05     -2.00176 
         -50     0.658066  0.000182558  1.36749e-05     -2.00176 
         -50     0.694117   0.00018276  1.43418e-05     -2.00176 
         -50      0.73113  0.000182764  1.50825e-05     -2.00175 
         -50     0.769107  0.000182481   1.5888e-05     -2.00175 
         -50     0.808042  0.000181844  1.67457e-05     -2.00175 
         -50     0.847939  0.000180807  1.76403e-05     -2.00175 
         -50     0.888797  0.000179348  1.85545e-05     -2.00174 
         -50      0.93062  0.000177464  1.94704e-05     -2.00174 
         -50       0.9734  0.000175175  2.03697e-05     -2.00174 
         -50      1.01714  0.000172514  2.12364e-05     -2.00173 
         -50      1.06185  0.000169529  2.20568e-05     -2.00173 
         -50      1.10751  0.000166274  2.28216e-05     -2.00173 
         -50      1.15414  0.000162805  2.35264e-05     -2.00172 
         -50      1.20173  0.000159181  2.41723e-05     -2.00172 
