Variables = x, y, u, v, p

Zone, I=400, F=POINT
         850            0            0            0   0.00151133 
         850     0.000471   0.00015527  1.36753e-10   0.00151133 
         850     0.001884  0.000621066  6.25632e-10   0.00151133 
         850     0.004239   0.00139735  1.77978e-09   0.00151133 
         850     0.007537   0.00248437  4.31037e-09   0.00151133 
         850     0.011776   0.00388139  9.42241e-09   0.00151133 
         850     0.016958   0.00558892  1.87616e-08   0.00151134 
         850     0.023081   0.00760617  3.42434e-08   0.00151134 
         850      0.03015    0.0099346  5.79951e-08   0.00151134 
         850     0.038157    0.0125714  9.23997e-08   0.00151134 
         850     0.047107    0.0155179  1.40361e-07   0.00151134 
         850     0.056999    0.0187735  2.05187e-07   0.00151134 
         850     0.067837    0.0223394  2.90358e-07   0.00151134 
         850     0.079614    0.0262127  3.99527e-07   0.00151134 
         850     0.092332    0.0303939  5.37078e-07   0.00151135 
         850     0.105992     0.034883  7.07403e-07   0.00151135 
         850       0.1206    0.0396813  9.15465e-07   0.00151135 
         850     0.136145    0.0447849  1.16626e-06   0.00151135 
         850     0.152631    0.0501946  1.46533e-06   0.00151135 
         850     0.170067    0.0559129  1.81868e-06   0.00151135 
         850     0.188438    0.0619341  2.23214e-06   0.00151136 
         850     0.207751      0.06826  2.71231e-06   0.00151136 
         850     0.228006      0.07489  3.26598e-06   0.00151136 
         850     0.249212    0.0818262  3.90051e-06   0.00151136 
         850     0.271351     0.089062  4.62279e-06   0.00151137 
         850     0.294433    0.0965997  5.44083e-06   0.00151137 
         850     0.318456     0.104438   6.3626e-06   0.00151137 
         850     0.343432     0.112579  7.39694e-06   0.00151138 
         850     0.369339     0.121016  8.55156e-06   0.00151138 
         850     0.396189      0.12975  9.83585e-06   0.00151138 
         850     0.423981      0.13878   1.1259e-05   0.00151139 
         850     0.452726     0.148109  1.28311e-05   0.00151139 
         850     0.482403     0.157727  1.45607e-05   0.00151139 
         850     0.513021     0.167636  1.64583e-05    0.0015114 
         850     0.544594     0.177839   1.8535e-05    0.0015114 
         850     0.577096     0.188325  2.07997e-05   0.00151141 
         850     0.610541     0.199096  2.32638e-05   0.00151141 
         850     0.644927     0.210149  2.59381e-05   0.00151141 
         850      0.68027     0.221486  2.88346e-05   0.00151142 
         850     0.716541     0.233096  3.19625e-05   0.00151142 
         850     0.753754     0.244979   3.5334e-05   0.00151143 
         850     0.791909      0.25713  3.89604e-05   0.00151143 
