Variables = x, y, u, v, p

Zone, I=10400, F=POINT
         -50            0            0            0      68.8065 
         -50     0.000942  6.88407e-05  6.08318e-09      68.8065 
         -50     0.003768  0.000214006  2.21469e-08      68.8065 
         -50     0.008478  0.000313936   4.3201e-08      68.8065 
         -50     0.015075  0.000311852  6.47349e-08      68.8065 
         -50     0.023553  0.000269284  8.45631e-08      68.8065 
         -50     0.033916  0.000273178  1.01493e-07      68.8065 
         -50     0.046163  0.000300256  1.12643e-07      68.8065 
         -50       0.0603  0.000277688  1.14789e-07      68.8065 
         -50     0.076315  0.000302797  1.09408e-07      68.8065 
         -50     0.094215  0.000292318  9.61094e-08      68.8065 
         -50     0.113999  0.000296897   7.8925e-08      68.8065 
         -50     0.135675  0.000297977  6.39451e-08      68.8065 
         -50     0.159228  0.000301055  6.04599e-08      68.8065 
         -50     0.184664  0.000303322  8.20989e-08      68.8065 
         -50     0.211985  0.000303817  1.47459e-07      68.8065 
         -50     0.241201  0.000306017  2.72808e-07      68.8065 
         -50      0.27229  0.000306053  4.56573e-07      68.8065 
         -50     0.305263  0.000306537  6.80319e-07      68.8064 
         -50     0.340135  0.000306646  8.76744e-07      68.8064 
         -50     0.376877  0.000306635  9.84124e-07      68.8064 
         -50     0.415503  0.000306543  9.77313e-07      68.8063 
         -50     0.456013  0.000306293  8.89677e-07      68.8063 
         -50     0.498424  0.000305821  8.12827e-07      68.8063 
         -50     0.542703  0.000305147  8.46085e-07      68.8062 
         -50     0.588866  0.000304256  9.54051e-07      68.8061 
         -50     0.636912  0.000302998  1.03272e-06      68.8061 
         -50     0.686864  0.000301377  1.18755e-06       68.806 
         -50     0.738679  0.000299358  1.32193e-06      68.8059 
         -50     0.792379  0.000297013  1.43199e-06      68.8058 
         -50     0.847962  0.000294409  1.51474e-06      68.8057 
         -50     0.905453    0.0002916  1.57031e-06      68.8056 
         -50     0.964806  0.000288637  1.60392e-06      68.8055 
         -50      1.02604  0.000285563  1.62767e-06      68.8054 
         -50      1.08919  0.000282418  1.66079e-06      68.8052 
         -50      1.15419  0.000279251  1.72783e-06       68.805 
         -50      1.22108  0.000276118  1.85343e-06      68.8049 
         -50      1.28985  0.000273088  2.05199e-06      68.8047 
         -50      1.36054   0.00027025  2.31023e-06      68.8045 
         -50      1.43308  0.000267709  2.55948e-06      68.8042 
         -50      1.50751  0.000265575  2.64688e-06       68.804 
         -50      1.58382  0.000264109  3.15979e-06      68.8037 
         -50      1.66204   0.00026319  3.47656e-06      68.8035 
         -50      1.74212  0.000262506  3.66311e-06      68.8031 
         -50      1.82409   0.00026182  3.77654e-06      68.8028 
         -50      1.90793  0.000260971  3.86349e-06      68.8025 
         -50       1.9937  0.000259877  3.95976e-06      68.8021 
         -50      2.08131  0.000258525  4.08994e-06      68.8017 
         -50      2.17081  0.000256961  4.26783e-06      68.8013 
         -50      2.26223  0.000255277   4.4972e-06      68.8008 
         -50       2.3555  0.000253599  4.77263e-06      68.8004 
         -50      2.45065  0.000252064  5.08173e-06      68.7998 
         -50      2.54769  0.000250803  5.40699e-06      68.7993 
         -50      2.64665  0.000249921  5.72844e-06      68.7987 
         -50      2.74746   0.00024948  6.02593e-06      68.7981 
         -50      2.85014  0.000249487  6.28288e-06      68.7975 
         -50      2.95472  0.000249884  6.48865e-06      68.7968 
         -50      3.06122  0.000250557  6.64143e-06      68.7961 
         -50      3.16956  0.000251347  6.75024e-06      68.7954 
         -50      3.27979  0.000252089  6.83666e-06      68.7946 
         -50       3.3919  0.000252674   6.9348e-06      68.7937 
         -50      3.50594  0.000253133  7.09001e-06      68.7929 
         -50      3.62181  0.000253763  7.35495e-06       68.792 
         -50      3.73958  0.000255306  7.78353e-06       68.791 
         -50      3.85927  0.000257392  9.64759e-06        68.79 
         -50       3.9808   0.00025858  1.01678e-05      68.7889 
         -50      4.10422  0.000259824  1.11281e-05      68.7878 
         -50      4.22952  0.000260939  1.21265e-05      68.7867 
         -50      4.35675  0.000261809  1.32124e-05      68.7855 
         -50      4.48582  0.000262472  1.43342e-05      68.7842 
         -50      4.61677  0.000263034  1.54076e-05      68.7829 
         -50      4.74961  0.000263591  1.63679e-05      68.7815 
         -50      4.88438  0.000264178  1.72084e-05      68.7801 
         -50      5.02099   0.00026475  1.79924e-05      68.7786 
         -50      5.15948  0.000265216  1.88334e-05      68.7771 
         -50      5.29985  0.000265533  1.98289e-05      68.7754 
         -50      5.44217  0.000265881  2.09402e-05      68.7738 
         -50      5.58631  0.000266935  2.18001e-05       68.772 
         -50      5.73233  0.000266713  2.25853e-05      68.7702 
         -50      5.88024  0.000266434  2.30044e-05      68.7683 
         -50       6.0301  0.000267094  2.34015e-05      68.7664 
         -50      6.18178   0.00026775  2.40275e-05      68.7643 
         -50      6.33534  0.000267935  2.47778e-05      68.7622 
         -50      6.49085  0.000267683  2.56267e-05      68.7601 
         -50      6.64818  0.000267519  2.68222e-05      68.7578 
         -50      6.80739  0.000267986  2.81842e-05      68.7555 
         -50      6.96849  0.000268159  2.89613e-05       68.753 
         -50      7.13154  0.000268211  2.96653e-05      68.7505 
         -50      7.29641  0.000268301  3.03705e-05       68.748 
